,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,0.00758707168090729,0.00844932767657782,0.005416559292013322,0.010627773984302535,0.009615617364310849,0.009134803574681698,0.009412017166398199,0.00858685937008802,0.006543322692026486,0.026022237720499324,0.06771213968226923,0.2827328073929684,0.4368382075122521,0.3995203335945778,0.4435497252636167
1,0.006856288539530304,0.006904873843558724,0.008971802011221575,0.010680215493520577,0.007899241573452178,0.008550394965237258,0.006809333643243064,0.014999737124327218,0.006751106705272864,0.027037079361861786,0.0587864766779944,0.2736907393326589,0.4344573874736375,0.42573464342724937,0.46995265444470913
2,0.005464012500276553,0.010557018091056388,0.00876999111058015,0.00747817894518812,0.011127004174595194,0.007025113627121508,0.007153724569131763,0.008469344449944294,0.007927590338193815,0.03081762321918852,0.06975430875810941,0.2782702660849241,0.41323420995210886,0.37909698912310025,0.4470053308558358
3,0.012293363793133682,0.009526483153277018,0.009784016700995995,0.007447016564704424,0.01048400311218449,0.013640728290714187,0.00602563051331236,0.010245378399434218,0.007331537939439089,0.02759534010330729,0.06175779929611762,0.30291732729311976,0.44109274127398057,0.4090077220174133,0.4552764708227601
4,0.008209815100971506,0.01102483916104652,0.006921073425606248,0.008819042379820665,0.007850534887010159,0.0076792820938058354,0.00905942146142859,0.00786956592420052,0.008299766823091134,0.032149922226152865,0.06031660711011219,0.2981133864445587,0.4360286736261128,0.42866152019766895,0.4608055507642402
5,0.010707651920038863,0.008187394635008647,0.009740723427492963,0.008856560741947335,0.009938468531888442,0.008896506529510436,0.010457959498673978,0.009929213779144408,0.009369974614600516,0.02645598236116915,0.07213981388599519,0.28894099732653383,0.42716773912902556,0.4107487475793242,0.4555883053371074
6,0.00687935029433528,0.007881540761531573,0.009942510170040492,0.008244557481291286,0.011545619649267256,0.010186645051337349,0.008306975327178024,0.010568728532141492,0.007458475568533893,0.027759772695540252,0.06899527328031448,0.2870344577895103,0.41970263463889557,0.3853313195563886,0.44152258346705187
7,0.007030237011474792,0.009701791667091177,0.009882234995378925,0.010147696130629616,0.006633288201823722,0.009706903951613503,0.008229425839223587,0.010941869666108701,0.01004908305584225,0.02890830823103299,0.07302414684548304,0.26792492153635306,0.44365817840716193,0.41929622770273517,0.4637839790461791
8,0.0069336643072966855,0.013073793361424396,0.007878336778597853,0.010647277434552306,0.009665654416209105,0.009454976053901325,0.007423597591520238,0.009122461665959865,0.009167580787125462,0.028512664503243145,0.06700785228957941,0.2763595673455722,0.4450410664082218,0.41967563924265117,0.4527778984990813
9,0.011693161947074373,0.008062378737706792,0.009024507540170357,0.008002390676903821,0.010286600508539764,0.010032968240540946,0.009719746529309008,0.008805567844470966,0.010387981404438426,0.026563099345023548,0.07679267231602618,0.28743333263001297,0.46624835016660443,0.43581910848938715,0.4485400967322984
10,0.009181072288729546,0.008040225714673319,0.009299829556395708,0.010788948479827861,0.009023335595078534,0.009632305550579775,0.013394411907941751,0.011250556729014781,0.009871818821440307,0.030292097027316788,0.05723409554691141,0.2996983908424481,0.44156175198259084,0.40249895831215016,0.43857253582121997
11,0.007234791726343199,0.010677443403379915,0.008888048491069734,0.014828493042085063,0.010220010100036675,0.010882321432469064,0.01162900077802825,0.01075312542960166,0.009997686141444858,0.026984768135265427,0.06060627514337575,0.2916077067333483,0.4385303706123085,0.4014289058361289,0.4706375361389469
12,0.007796441882145474,0.008942740738421225,0.0087495691361525,0.008905919749786315,0.012166826087469057,0.01167826515991542,0.00782667822395763,0.00948990428760101,0.006093280583995059,0.026093367375106317,0.06741234978102602,0.27769432378303816,0.4388873658045139,0.3817162308738986,0.44800562943008454
13,0.00973577669891859,0.009223578896234052,0.010586574592176561,0.01064855508793917,0.010056582190951785,0.012116993320916864,0.013171502912251562,0.013766697591578708,0.010288193825394532,0.023449461305824117,0.06565492908687387,0.28366411829492805,0.44206850208072423,0.3891369501505867,0.45871604786489145
14,0.00831043892353521,0.004984706345082785,0.008051725742001789,0.008711960268265375,0.010115286562305908,0.006360426212479303,0.012941712935194352,0.005928902392967229,0.007206640046491167,0.026272631928039174,0.07237311666477696,0.2759622160831555,0.4348424668376267,0.41745273273639977,0.4590292157336145
15,0.010268894523442446,0.00733091247763555,0.006792532273831545,0.01018534109058904,0.008816462207688815,0.01065702169601374,0.00922745707198647,0.008344087308601221,0.007344967627026229,0.02887480852202287,0.06909178112060994,0.2919242677009402,0.4400979136056326,0.4248845370099809,0.453127273903509
16,0.010491604355550474,0.007194978996679731,0.00779350088106391,0.006847112270228996,0.008244173037195223,0.008717495201344183,0.009947266074172288,0.007179680125546455,0.008767825845403154,0.028807760388991934,0.06698654315485122,0.29370459750210504,0.4377220470365103,0.39969893850095245,0.45434776456112946
