,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,0.010488285168633775,0.014562999284242479,0.012669940277932964,0.012264717539221441,0.015388951024114387,0.009171937019676234,0.011773287318002021,0.01292931250552404,0.007625843690450546,0.029978429983171767,0.0660808307047225,0.2842226032003745,0.4669292570533942,0.4187457187172498,0.47391651245161065
1,0.00949881559026982,0.010957264936786552,0.01235969860842203,0.01436523418201384,0.01702917054832342,0.011119090593278204,0.013534840747083462,0.016828779902062507,0.01022749140140792,0.023950506695673463,0.06302556197946149,0.2703321885057734,0.47140059106797977,0.4231447155578107,0.475000218680791
2,0.013775587008181645,0.016060053674228688,0.019670296319771748,0.01228409601127981,0.014992092838628637,0.012215718294496377,0.01276806429606373,0.029387133538346245,0.012866857934648285,0.03153986136490216,0.07334496117842274,0.2892742826948634,0.46135106018411925,0.4085958272813313,0.4721930315809033
3,0.014630953509485616,0.021195814288191117,0.013277704486202942,0.01827693543940781,0.014248480230373419,0.013396602367884336,0.017420270523772742,0.01099675360173339,0.011674182733671323,0.029646665687217147,0.07479851009802226,0.30463405090929996,0.44711948073700186,0.40927148276640063,0.47632614642895704
4,0.014034454150498058,0.012338736952460247,0.01212565537478726,0.01486589807116681,0.015166546299709066,0.013141931412586952,0.012456864443171341,0.01993023676557735,0.009593169863223177,0.0345727730769978,0.05920525710235695,0.2956576651095133,0.4707307462134529,0.4243463865507332,0.4649211269272433
5,0.008294316800582919,0.013256643911216065,0.018095566103861174,0.012414303462313241,0.013372281332945733,0.014228929632115283,0.013579600366538925,0.015953765353386395,0.01518824360342805,0.029566582147462835,0.07877038847461096,0.28888165441751806,0.4856814759901947,0.42207701236562734,0.4711728299032426
6,0.015319033844989465,0.02310198568523911,0.02010358589550588,0.011992870486805886,0.018686044666580637,0.018310773243551095,0.010038551141006748,0.012033615537244486,0.012077987218899869,0.035184841289369426,0.07481020822337864,0.31142997601861133,0.46797675509571074,0.4315656696939037,0.47610863275707915
7,0.0108500457921611,0.01860812934371419,0.011974984222228547,0.013344001243659444,0.011352390556174841,0.01032452634468496,0.014242530010496184,0.014847758167653331,0.009228466250456976,0.027988940240714928,0.061487466361439105,0.2904806056990922,0.44895891397532683,0.43343522175174093,0.43850188919863137
8,0.01300933255148995,0.0077412217204345934,0.011238277994253129,0.0161649455573829,0.012331702066447169,0.01407905420819069,0.015290459247182657,0.013193497517885719,0.01219889280570173,0.02701488876830381,0.07217626200740512,0.2891036112477911,0.457576904756483,0.4283149945921357,0.4691662405665785
9,0.010972525880166121,0.008472686236271853,0.01219553983422297,0.01098465826528935,0.017926113373890364,0.01147024466483496,0.014261944815225223,0.013263519469616467,0.012597855212812882,0.03733133660209785,0.07618591002301003,0.2835428294128453,0.4291981349601948,0.42574316394732314,0.4431404843295325
10,0.011145975249175743,0.010920782627951976,0.010554412358980145,0.010664188725737307,0.012757033840107793,0.014658359165361996,0.011682282623706788,0.008604141674441046,0.011494373357936283,0.030984850699169186,0.05803573532765352,0.27162555793921567,0.44935970392928853,0.42645198534371564,0.4387484726549379
11,0.014060551737573725,0.014649750375972836,0.01078972641382426,0.008819785380821375,0.009793475051170817,0.021068712427824512,0.011415615365324499,0.011987118843317804,0.017344748724152457,0.029979639989680843,0.06663542949720193,0.2918763673542991,0.45019641746499717,0.4360532262096602,0.47795699745642395
12,0.010688274493995158,0.013432333839931861,0.013149244077070273,0.01742260607657175,0.014810345756863593,0.010693369100278894,0.011014597707060666,0.015856983427558303,0.012837475016722078,0.032985441392404925,0.07972739606706855,0.3077493729839566,0.4613061323253505,0.40519500140862635,0.4385601403900689
13,0.011081009593130131,0.013432397099904859,0.012065438753804007,0.012253710809273377,0.012611943731877443,0.010803035479445427,0.01402139912726313,0.011471111106056425,0.011215758509612976,0.030269068678526304,0.06516115816242943,0.3021042531053465,0.4132254975631149,0.3769090766868281,0.4155684921553036
14,0.01493476010497626,0.015227181806868896,0.014874703519324548,0.014273079877925175,0.008075210305720172,0.01638940502143263,0.017593179963481972,0.011393819295286224,0.018781055279464935,0.030768281520211865,0.07010056087926783,0.2834112986164036,0.42391071928151647,0.40258378252742344,0.48206834399935167
15,0.011623380000714044,0.012014780123847749,0.012363721802345844,0.011963070852809746,0.010631136409855822,0.011161966284992208,0.014901519354183816,0.011244015314651653,0.008989479030203393,0.024964695781140515,0.07028897493970312,0.2949473661730438,0.45712982505239,0.3754692337704967,0.4328628483759609
16,0.015326644301695336,0.01230846407684724,0.01224223747367302,0.016677297750625243,0.01078129867669249,0.019581989507532375,0.017505572566439545,0.01538254325788254,0.018853105595263604,0.03116843714987542,0.07123403551940069,0.27816456656891514,0.46145172852447053,0.3880902582602161,0.459739043937094
17,0.015530270590743384,0.012782551341062421,0.010494051840846712,0.010474944382454032,0.010325589015752836,0.012028167399196555,0.009179289282894262,0.01047966899699594,0.012123772856827354,0.02943644126859383,0.060676253735004064,0.27782715392445273,0.4811695612163341,0.41755550070411573,0.4468820710970684
18,0.014586253339440471,0.011017758393722129,0.01172520718544539,0.018709256013111814,0.022066275190348407,0.015682586583383874,0.014955268441932025,0.02255474270566405,0.01802776325022594,0.03660983680499248,0.06987729269023088,0.3102556752667391,0.45170961447963565,0.44054196904445725,0.4706498661415961
19,0.012343613946917863,0.02492135565640254,0.011349372266562284,0.010692423830530892,0.012767416261381854,0.008766637406399753,0.013573905744587453,0.013774516897839206,0.011565778522617655,0.03351541658459623,0.08579455782893317,0.2805676330753045,0.4387536065242061,0.3917268070571466,0.45854203840852054
20,0.015203642253034558,0.013300404695663771,0.015453960155380605,0.015331515905812882,0.014039245694162652,0.013288988408801976,0.01483076608258203,0.016152306830579135,0.021564955017079578,0.031112736908252538,0.06590222052382491,0.31218348718618005,0.45431836797913294,0.4187009336341494,0.4688621969651281
