,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,0.012869429305164895,0.010288579327661404,0.017098642327949873,0.012899698134992808,0.01011140749913899,0.011200059532999372,0.01619696942137051,0.011923901855610982,0.01248553891786077,0.03969521335672601,0.07205521925008214,0.30195845953826034,0.47205129637147986,0.40692942889550093,0.47338866509216887
1,0.014956120451911923,0.012877482999545936,0.022179021318724536,0.009825116103154698,0.014798227590406153,0.011911401775649281,0.014762311031785998,0.011253303465589979,0.012783838488837912,0.035233109014841495,0.07071432810563862,0.2925951989323294,0.4180183067352148,0.4055962401897596,0.4306762425535824
2,0.014713837983185488,0.01567163732181247,0.016756571780877166,0.014043456384065648,0.012732874652098807,0.013207426849316294,0.015341450311096398,0.014242685067223882,0.009011773748464123,0.033506051848587466,0.05841270460091479,0.296140243314498,0.44231559963672545,0.3773140091664396,0.45163768534212295
3,0.012054944856583814,0.01549061272393584,0.01095610447699162,0.01505330006305277,0.01635016491542577,0.011390219065722615,0.011214239080953163,0.01095372316374572,0.0145997159239797,0.03370611740098979,0.0773086551635042,0.2819543312776728,0.4584228250620882,0.424385927850868,0.4382091341444413
4,0.015091813871860819,0.012919479576495198,0.01623549541289919,0.013449876769939301,0.0150090560160194,0.010958175575102818,0.015508199331940595,0.01295111578771731,0.019806670334526124,0.03607387920183963,0.06324234578392844,0.3023801096408866,0.4352142637160238,0.43289813412709155,0.4368763764836519
5,0.00836776814176903,0.009669662756184992,0.011654466822544117,0.01032713711416281,0.012967301731003446,0.011399180524384453,0.011752325298488487,0.01574546981987616,0.00991251630481539,0.029723257309502232,0.08365960924682601,0.2892719679435096,0.43541449451300346,0.44462261660659225,0.4653716787352976
6,0.014832696055121514,0.014262691315000638,0.028457227768813015,0.021233651362963235,0.013091069849848275,0.011089486850341591,0.012975571631697417,0.02206215107691148,0.014749559263172412,0.03224697921706568,0.06166350911592223,0.2881894925722404,0.44593636494038114,0.39066819989857793,0.4349400925273224
7,0.01809463202917744,0.013798759500604777,0.010732735579687413,0.011966801029856764,0.013842208312179789,0.01243893985542989,0.01208673847286262,0.01195120714531008,0.01200384028650585,0.028533072834588804,0.06911971224489455,0.2808062411959516,0.4695815456110124,0.41433179188442293,0.4547276417166477
8,0.01103437167562668,0.01623710434926649,0.019300457132534147,0.012660505311063998,0.024720225958151404,0.014926100689339639,0.011911250012996663,0.010126446948472393,0.02595962646624237,0.047428534472260586,0.07615466664048835,0.2897934640613639,0.44942969615969414,0.39689883825193367,0.47177691839732694
9,0.015654019073478295,0.019361887799280084,0.010666809031000467,0.020502714473277305,0.014560243789205228,0.015362315426791626,0.015929525165773433,0.014522738882582082,0.015010241153697215,0.030208872368460617,0.07338413439493986,0.27073316030226385,0.4597884871182034,0.4204559484506808,0.47745807417156827
10,0.009623147125655403,0.011869502818365735,0.010156233880581999,0.009854380302245303,0.011838516420932393,0.015710384496401077,0.012618433432625484,0.01268401171202188,0.01558254536024406,0.026134279585007192,0.07051978563772857,0.3077852224342937,0.4432424651927858,0.42671219867350957,0.4725442864872775
11,0.01934165658886188,0.012977955983929547,0.01779709217710173,0.01055089840578454,0.016591957873660048,0.01632878519925702,0.01654430173070811,0.01133738198994952,0.012975218117890881,0.027556764634297033,0.08537369513880146,0.26723140938379086,0.4307608205078328,0.40156777828265616,0.4840493178279227
12,0.01420300903420176,0.010535898103765415,0.013594444671646487,0.015018927110456532,0.01364963111561887,0.01643303358759772,0.013711825463969271,0.019118253042454826,0.013023921179492384,0.028122997309841163,0.0682939702845205,0.3086555464448672,0.4157905293384993,0.4185850846031473,0.46790505214589545
13,0.017682343498085024,0.01707097123027943,0.011720028008538368,0.02064211575667256,0.01839061864554542,0.014756358016497727,0.015009191429065755,0.020226689446510484,0.01685049473886636,0.033104211704404266,0.0651425498940226,0.26862824615469566,0.4668674100472838,0.42029360315427783,0.4447115217663365
14,0.013347680867582177,0.01885648809429057,0.01352209101746892,0.02076071799537195,0.013500054226882087,0.019863561157360397,0.017322813947548376,0.022960280035775188,0.016848677409879793,0.0359667891427902,0.06475844759825972,0.2914947108665337,0.43164962063705076,0.3965345727954772,0.45086946669061534
15,0.009788806461676725,0.014413482525420719,0.013674456079560336,0.012727681051822771,0.014898928936171868,0.017190738760578687,0.012507885104113816,0.01031580347201377,0.010823501462152194,0.030153205570062878,0.07629981319933421,0.3077742542548803,0.4442912211457844,0.41159373532958504,0.47563775764457367
16,0.012492483246057484,0.012620390634221745,0.013477665711566134,0.01143056175939347,0.012403948619718991,0.012348198970271312,0.021677722497824396,0.01801979190346208,0.014641352491330245,0.03278015585877212,0.08304183995682542,0.2741320372468195,0.4360632180038758,0.40422199702145195,0.4559124410048846
17,0.018610313952186243,0.013691502460161159,0.012477489112350058,0.015224033879579648,0.011760135132646248,0.009273001014500282,0.01475668498437216,0.013364944669139322,0.013066624896608075,0.03195617307375997,0.07037401948640429,0.29298168990391793,0.4445514191797188,0.41050736653733816,0.4736438869300935
18,0.01103195082077713,0.01334367968938658,0.013031081347302902,0.010425915276086913,0.012942873758915568,0.010993608472632196,0.010513066514055345,0.014161049189229242,0.011657675281200633,0.02968582065980554,0.06367068112548736,0.29202724683624126,0.4430001898858123,0.4319352738521466,0.46729753910068944
19,0.011997056802358146,0.009660409984313284,0.01478681009871784,0.017007826609578492,0.018067636709372368,0.01103058982868671,0.009664432111387107,0.015311548419031703,0.011410074360526592,0.02627719171999384,0.07678578614849513,0.29698436248389554,0.455081130653628,0.4048241718871518,0.43773314449046813
20,0.014554963028681532,0.015551549138940919,0.013940167886415401,0.012145798736944118,0.011699325830752815,0.01179104931330312,0.012234867185561249,0.017196986605456096,0.01112173776406486,0.03147609199245464,0.06276071879157367,0.2939727148212326,0.45458603199643227,0.41372981740491394,0.44573898649255783
