,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,0.030426667577669195,0.02828629353133403,0.026999931981126803,0.02641573069822017,0.03568845205806913,0.029025607130002243,0.023040991342622906,0.03238697204074484,0.019519676883117017,0.04627090506688988,0.08341654587993258,0.3256206745631081,0.44620456822136423,0.45660515670498275,0.4580303374389704
1,0.017123636817053832,0.028331213799638787,0.03219267980541568,0.017403205814415457,0.025939427884486204,0.02119620710641679,0.02248622630297752,0.027787753123993106,0.025888419536380346,0.035808389861999836,0.07844775687009288,0.3004184462841822,0.4642182800433102,0.45179391816545533,0.5142039576714583
2,0.025244092738829847,0.025333988514547278,0.026296481159200275,0.026856106300985554,0.019092313484638957,0.025044184944491586,0.03034854503559341,0.024666370025081385,0.02999771137418289,0.041599086238361435,0.1037337243075637,0.2897979573695133,0.4552229175220594,0.41043648639358377,0.49672876188950005
3,0.020219896992384336,0.021971072827596347,0.032477443750018306,0.02118534771026884,0.025400941604340477,0.01877045376684563,0.026145061049643776,0.018675128284417645,0.022726891252654886,0.032519967643061844,0.07505921705690559,0.26450886870982376,0.4454155908558633,0.3926115481461596,0.4469333486216106
4,0.01845155816375578,0.022760013773790742,0.020755158749913488,0.017180922883584835,0.024904716988431212,0.017544618100913525,0.025792333991751418,0.027944698334627066,0.021181871018690325,0.03732801793746565,0.08116120522628122,0.32407731955635016,0.4592106009841755,0.43962949931060263,0.4917134993270449
5,0.02279921949966596,0.030370651345444286,0.023114108697486153,0.015841890393984804,0.03155614902164176,0.0311413004231614,0.020132875536311733,0.0258725919773922,0.019248196886007353,0.04857665873766898,0.09147999774332277,0.29737458603774397,0.5006183449593002,0.42372285724135045,0.4797612834765681
6,0.021433563219747046,0.0147546321273659,0.02295834950966356,0.02550764838761526,0.01903752854707516,0.025219932465701214,0.020766468748956993,0.022033152800752912,0.022671513877198707,0.028903419009866028,0.06610041757795214,0.2884070055644124,0.45936807257444745,0.42289533890918357,0.4288803828528649
7,0.03085311062028323,0.022289400601628404,0.028841646946974053,0.03526842221872462,0.02695431048686018,0.024739333315636883,0.019559554017373703,0.021837694151479726,0.021356139883048592,0.040621861530571776,0.07184103385406528,0.2771056050087965,0.4754016521609769,0.3829165713644914,0.40784154487287677
8,0.03142254988767388,0.02856618812500012,0.02580767136961733,0.02672451065665482,0.02094576599343654,0.029901585110332272,0.025721403795907007,0.02750685879037838,0.02202043418888038,0.041369705463123976,0.06959433177525509,0.2787099425524356,0.46439388555981215,0.44041297622099895,0.44373666443647963
9,0.017669081952414303,0.023884100384181792,0.01577891276327786,0.01858944068204741,0.016861122307542484,0.024349935319803534,0.01583883765604888,0.017214821247748004,0.023031167607820258,0.03286534337016915,0.08363558136496431,0.3198253162349986,0.49437418137927885,0.45945873657044084,0.4898898005850255
10,0.02246896635268352,0.02252815641033251,0.023910063178910666,0.023684577099774434,0.02704778834079926,0.01939661307079653,0.019603296375566567,0.01942170584420899,0.017787463513742743,0.03928656773331017,0.0901410372005015,0.29588304416807815,0.45717184835815045,0.39416119223579543,0.456432238952007
11,0.019633407417005602,0.017928227572241353,0.015410529639306357,0.026295751925711663,0.022435541642674972,0.026298909410656546,0.014852864814214006,0.02235424115269431,0.01644308458818154,0.034639600050358044,0.0739782113706946,0.2780773513514821,0.46425040417531016,0.39965471726979584,0.44131460161695213
12,0.02387961477892761,0.015740017846574278,0.02123347452899834,0.014729973262421328,0.025094392305360345,0.02244894233758045,0.023024224480295778,0.015530221360377646,0.02063658549470086,0.027785621549208675,0.07779811542250718,0.2818151085507282,0.46850944906093583,0.42940014754416295,0.4417817533111611
