,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,0.1114955043672841,0.6080956451715697,0.05722115596012415,0.03649017540250485,0.2975225970801548,0.04363873529546139
1,0.07992461068534222,0.561270049022803,0.06479791477615919,0.02954377931605272,0.3637411505187717,0.02327707112829143
2,0.07261423458475416,0.5433041402633069,0.06245482545355009,0.022971161791300237,0.23836750368025794,0.017327834597912085
3,0.06506990322501119,0.47369763867637227,0.05470112582339607,0.017440208635846482,0.20557504908753488,0.016119036332112757
4,0.06154730439765403,0.42541240703662153,0.0522005418299606,0.010742735313559069,0.16688038906251532,0.013577876387015691
5,0.05550825686201477,0.356093731139049,0.04622674996514379,0.009928290160759396,0.14878169753966594,0.012836707753593688
6,0.05354595407065597,0.33715472109999023,0.04532021187009209,0.007037563537386383,0.10657309042671023,0.011060245966279547
7,0.051540009076061974,0.3133069045299909,0.04327941201957671,0.006997505973979163,0.09017002030707146,0.01079443264557155
8,0.05031784284644564,0.2952061268571644,0.04054477337635883,0.006389689716102964,0.06900054172349038,0.010222984213698836
9,0.045922221211419825,0.26406070383093494,0.03713056680499879,0.005593568126752466,0.07140189191921083,0.011169662160193985
10,0.0433328603799709,0.2516561825596918,0.03556978530299106,0.005059635390356092,0.06541185453115579,0.009983619665123037
11,0.0418129597415373,0.2342125339737664,0.033831128098335404,0.004832480283139959,0.05362805577178841,0.009177917973849203
12,0.03933982855597444,0.21278329660096337,0.03320725132654941,0.004856330696317812,0.04319956724362307,0.008161061666442473
13,0.037485620434815195,0.2088203018115565,0.032594908824103874,0.004666467526103646,0.05742942460755931,0.008349708315898216
14,0.03692212556145037,0.1925825984907336,0.03212722946810417,0.003300613802978639,0.05606704016000182,0.007819212425368269
15,0.03616326848505466,0.18930692834941704,0.03139774490125739,0.0033347379709928984,0.06299158888243973,0.007224601367976195
16,0.03563281013138199,0.17811841050863583,0.03174213822890927,0.003861919526699377,0.04654492943014875,0.005979084850462885
17,0.03406139716091909,0.17286237478836508,0.030301535666941982,0.003354539012839209,0.040575940986825924,0.0054695403802359766
18,0.0329554521254675,0.16948972758809205,0.029425912687594858,0.003227277996934236,0.03814833404433617,0.005677149713161531
19,0.03274919977669612,0.1670488869868921,0.029535438707384044,0.0029366473625763246,0.03293120926719216,0.005069099532360716
20,0.032318425295280444,0.17107734926387647,0.029509740006198194,0.003077471012042662,0.03739990039995505,0.00562092591175838
21,0.031524509643139284,0.1679475272224802,0.028858329270150185,0.0032502078428205947,0.04115620608226727,0.00495588399582815
22,0.030994265966188823,0.16494550535109537,0.028632175180801044,0.003055056552272197,0.03529113965050523,0.004946621409126674
23,0.030017771093309876,0.16137430223697663,0.027854412106528927,0.002994836312485622,0.03981594234301778,0.004813192288733815
24,0.029056502594284855,0.15338951236312154,0.02668677323173596,0.0028322448312049224,0.03045656940849801,0.004901220051627208
25,0.029144424145349977,0.15509589825434622,0.02659704190469032,0.0027884088735894187,0.031942263382673294,0.005210520400729156
26,0.02827709255916629,0.14778521158698185,0.026236446666035286,0.0023261646352516923,0.02339734268390225,0.004845842581928883
27,0.02785649238759345,0.1436845744308533,0.02655853059022001,0.002988137398415131,0.01997333587295633,0.005612721945372572
28,0.027436792205873667,0.14295364088999926,0.025770995265756214,0.002462459820752462,0.01988487574428947,0.00534441966862538
29,0.026915316307053166,0.141532556920441,0.025516957771774585,0.0026478138584323904,0.024617857251282668,0.005322731277829694
30,0.02641385678021471,0.14002184002014859,0.0249560220095557,0.0024271577105052632,0.0245944969340215,0.004774112950060547
31,0.02623377215567463,0.13627664391072164,0.024780083578852287,0.0022064631289983837,0.023742540305592735,0.004451941219158083
32,0.025676257908537142,0.1323897133885009,0.023926402252066825,0.002045780402056848,0.023621014207917308,0.004445112492903369
33,0.02500551036033491,0.1301933264876864,0.023418741349782037,0.0020820342882295847,0.021580781064990038,0.004136680987096714
34,0.02479746326086882,0.12828174412526142,0.022764020853307997,0.0017355389425473616,0.022010196957843155,0.004064939719027097
35,0.024427688808245706,0.12809643566004533,0.02253286251424862,0.0017051830113317835,0.02251817779223922,0.0037579948515536012
36,0.023749596584683598,0.1277695246252593,0.021903815570723083,0.0015367602922574787,0.023812693695425706,0.0039427009432578715
37,0.023739152625387578,0.13141643690142985,0.022579831460644663,0.001556108714056893,0.02077369022476581,0.0030808338245271647
38,0.023689802470436207,0.12724961241506333,0.022339896290874663,0.0014682774478212532,0.02227904640099509,0.003140707832037732
39,0.023404132624505376,0.12476828268805824,0.02200224982031217,0.0015346330632195805,0.02131437254570267,0.00323621212265461
40,0.02305044757655103,0.12583370468533794,0.021874322455232197,0.0012599930643675055,0.022805118530472096,0.0028606735628906826
41,0.02253777610776635,0.12405668337939846,0.021482219983287643,0.0012067514808498374,0.02357746617707533,0.0026941571265021577
42,0.022445575652549798,0.12094602668863334,0.021087353793617945,0.0014844344257065384,0.022980957399082538,0.002723279553630559
43,0.022096432397175146,0.12205436014725687,0.02111079166412764,0.001437689964514086,0.020446094431303644,0.0031460208830510865
44,0.02194119606169479,0.12357899883708194,0.021180659490208042,0.0013753752181198797,0.01950930852204785,0.003205006143133335
45,0.02165415821415716,0.11996224617103057,0.020904257515042046,0.0012417763458717123,0.01958706204471567,0.0032095786733849995
46,0.021422432643895928,0.11729234428746586,0.020505480734962733,0.0014701761346698262,0.019589721786817785,0.0034099798211190903
47,0.02127798672574941,0.1146132435540292,0.020226810727957113,0.0013464160710206022,0.020728241064216085,0.0031642200407531016
48,0.021022966854965942,0.11465363648199638,0.020189971160960683,0.0012926856203726706,0.018270955389143553,0.003013070217033727
49,0.02059094284731975,0.11160816432525227,0.019500745211439463,0.001220794940117448,0.01812437416414118,0.0027968926472837904
50,0.020520716962378994,0.11249584795243442,0.019562364709731106,0.0014382568518557526,0.019428125326778158,0.0029881762927814258
51,0.020873817815939194,0.11582315035022377,0.020321519589433967,0.0016751602147009517,0.021862145027496494,0.004483781969486582
52,0.020270654895447132,0.1139508564738851,0.019881552622401544,0.0016353283941915625,0.018748868507883525,0.004519326070157027
53,0.020440693569819417,0.11347568620780649,0.019878724586285403,0.0016513143549731735,0.019471759762750916,0.004328182643607843
54,0.019950845024082498,0.11425767206718325,0.01969169575129769,0.0016816573265211287,0.020113343371298092,0.004584725925125845
55,0.020241113823955253,0.11161740250064534,0.01978321697988149,0.0016090790025582165,0.017919594897616915,0.004462732032912113
56,0.019839353095354867,0.11341745326325108,0.01999075541099148,0.001481188636227184,0.019014806934801634,0.0043336577412631284
57,0.019852212422377464,0.1110284633617041,0.01975197197630215,0.0014824110131397502,0.016951784860184612,0.004245721751450676
58,0.01958806451912103,0.11235867791028369,0.01957024903453879,0.0012670478418922834,0.017604059714029133,0.004103118248362012
59,0.019241696312487268,0.10961614875717703,0.019276795214071097,0.001397121138701709,0.019117380547217178,0.004068024972901268
60,0.019300294291482632,0.10824087472781732,0.019327709500420186,0.001198996754427525,0.017548827232507037,0.0040148742171265545
61,0.0191231913452752,0.10648517211891224,0.019200990404979155,0.0013401317649209582,0.017529254027398543,0.00362603938417538
62,0.018873517914390868,0.10933885623262767,0.01901199474863956,0.0013300069142353067,0.01857261607700925,0.0038983925535216206
63,0.018886220375616332,0.1066063810817656,0.01908380374924511,0.0010725795571789169,0.017364069943583922,0.003968587189172382
64,0.01861479591452097,0.10654386263727908,0.018585316766433414,0.0011975918598631625,0.016860627840726814,0.003489143574468192
65,0.01842046001104558,0.10470848999307285,0.018620489133838458,0.0016687088789150686,0.0162607450446558,0.003835285905132892
66,0.0184431374281386,0.104414387609743,0.018483182255691476,0.0012350810141882678,0.016677545684121123,0.003473999341745569
67,0.01819522431416325,0.10303132289493684,0.018059951370014714,0.0013465316988647746,0.017372570068081565,0.0032154884406077468
68,0.01769973427543119,0.10291084879203402,0.01791545272986258,0.001254990337592964,0.01769892276224919,0.00333426078033317
69,0.017773991789970016,0.10256305705712787,0.017640128024899993,0.0011837443374377457,0.01749549851712538,0.003310736041403167
70,0.017792045762964382,0.10100940503208215,0.017817920575015255,0.001124221905321627,0.016448983006330034,0.0030383725015186475
71,0.01744486216130543,0.10022538089873759,0.017770715750617692,0.001231913642148323,0.017286121239374477,0.0031826828503912154
72,0.01758003613669181,0.09910585254828336,0.017702483365188548,0.0011810377973207288,0.01580186939319545,0.003216087645168732
73,0.017397485660918043,0.09720994993892725,0.017511887276025796,0.0010544475772150974,0.017086795049247837,0.0031123956547383564
74,0.01701658038845653,0.09554813719798248,0.017118252897498566,0.001209295529428773,0.01575742700476954,0.0030960608555926222
75,0.016940541993981602,0.0960542200281152,0.017077602885012345,0.0008172144624704612,0.015793568105861987,0.0027385795867834184
76,0.01704925196489849,0.09559749077705496,0.01724314690061829,0.0008154778888316659,0.015568107890297502,0.002933979504640228
77,0.016777205100856694,0.09482741085608307,0.016940075828928515,0.000937377435925768,0.013630964519346924,0.0028491407532231405
78,0.0167319933487144,0.09419992463379515,0.01688109174124941,0.0009317295232944354,0.013626522351874518,0.00274208117298481
79,0.016697354720470715,0.09569632548949192,0.01693034887525976,0.0008409947366906769,0.01469624669705717,0.0028505954231964905
