,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,0.4046294405835152,1.2931007288417011,0.9440311844337195,0.07941813162099502,0.8501221632169007,0.033971598766722136
1,0.4232745223505708,1.1152517220259746,0.9013482853006307,0.1003647233440462,0.6217019735202921,0.036246510461573136
2,0.416725774982284,0.9554020060810279,0.8830047982965862,0.06926852911015431,0.24497092407126678,0.0335208188371636
3,0.4082245701410738,0.9176754469618373,0.8808328615358378,0.05321501515275589,0.21760205634899207,0.03287197267599132
4,0.4046160155487118,0.9279377779967757,0.8751594623389133,0.04570447085779548,0.16526068696217952,0.026904449749376395
5,0.38614141065831886,0.8662858275372807,0.8819894170920113,0.028058658104628063,0.14686611871721064,0.024029595320999617
6,0.3851205358145314,0.8904309168704565,0.8786747464887166,0.02799698336958744,0.12279657669588659,0.019144904863049813
7,0.3857165073978899,0.8741165725657837,0.8770249556912019,0.026928422989120293,0.12379673835271185,0.016181971442586138
8,0.3875614909053097,0.8043073057931739,0.8743025521720871,0.0255041952039213,0.1288418695836122,0.019313378043889252
9,0.3818909582229929,0.8014070125557653,0.87851370439016,0.022889017207935392,0.15028746760755118,0.02444063925070291
10,0.38167390471187507,0.7938699136632602,0.8786668057606739,0.024316174909675827,0.16015577612329635,0.024097325060610807
11,0.37863159723832335,0.7783900128771393,0.8781411450047217,0.023609973823045936,0.14523644931146215,0.02291104778586281
12,0.3767711555886518,0.7602080938314922,0.8815192429599172,0.0195029036650416,0.1372663470310509,0.016993052190211775
13,0.3748794083841613,0.767418967944219,0.8817864088051364,0.019424930240972173,0.127143718150775,0.018816579952733645
14,0.3687473373310596,0.7588882007087357,0.8842976660342894,0.01924510677034552,0.11812091068097769,0.0199101396649426
15,0.3706813171981549,0.7628847102393972,0.8823038455741967,0.017803577039115354,0.12684432014980218,0.018427992644621072
16,0.37243431541095,0.7080379251588571,0.8761626125589373,0.01673580529160989,0.09985642345248331,0.023554414589775856
17,0.3704323484067295,0.7176656109888905,0.8772287472284986,0.01609914301223827,0.10402930492746654,0.02091303654049965
18,0.3710088047124116,0.7214575443761143,0.8772932730764742,0.01510045037612651,0.10479710631547481,0.021800595894615905
19,0.36707656452537685,0.7293290252839311,0.8773581272515377,0.00956333463450726,0.10396112276029892,0.018569401030046204
20,0.3702907477550731,0.7515488875202568,0.8745704361907609,0.010475980297674818,0.10076658058506463,0.020245809519649778
21,0.37181465992408314,0.7558755042675648,0.8732342551742475,0.01219590621682537,0.11107581559839405,0.01974098104249732
22,0.370638458615024,0.7601756052137348,0.8721952431285102,0.013112174430094277,0.10000620388200906,0.020220852062435752
23,0.36951685263492523,0.7638728764545503,0.874330605370373,0.01255143785587354,0.10968785716699234,0.020438329086269615
24,0.36808340826546276,0.76400391728824,0.8758122097727157,0.01627507158086669,0.11342187288964643,0.02186633552028167
25,0.36812593850298597,0.776962221375803,0.8749575701565153,0.01759566658762279,0.10446347362304137,0.02271980956416919
26,0.3670084297791386,0.7730500458402577,0.8747335043221544,0.015207185810545162,0.10845836908052789,0.020762176768563415
27,0.3694173738489904,0.7597175205344996,0.8715622030203869,0.012896556051243232,0.10244216455118042,0.02115294457117714
28,0.3709953388570854,0.7690940879011813,0.8709249611951035,0.012258146550764152,0.11102619210737491,0.020393429644406085
29,0.37172996531462016,0.752432050306387,0.8695619364636589,0.014095402455699005,0.11502319984435211,0.023479964292571258
30,0.37241271771014334,0.7495238879300878,0.8688588971769514,0.012135165379902807,0.11638793834110676,0.022263263159005602
31,0.37205519888896094,0.7480391767775336,0.8693803657464677,0.012045176994757012,0.11150128475809779,0.021973283372707274
32,0.37309253224889394,0.7477584073613526,0.8693557853337456,0.01309526377644056,0.11098112262620316,0.022627511841099242
33,0.37454028440933745,0.7409245334409335,0.868563064867302,0.01250200364827293,0.10219984789536342,0.02309730805729046
34,0.3762644919675497,0.7428633359333047,0.867996092633882,0.012345704051397973,0.10315706824188121,0.022983973194137593
35,0.3749290145549308,0.7424374587808275,0.8684134658250298,0.011824395319531835,0.09960901927102209,0.022334006988151644
36,0.3729945943193963,0.7508022601861489,0.8693958348266115,0.013000032232105729,0.09317372960046158,0.023327853816446056
37,0.3732728961385424,0.7694841422674383,0.8676487933188669,0.01120814595175705,0.10256538293702296,0.021190327689375607
38,0.3711590303987988,0.7676124596549698,0.8692012136223097,0.009846742209331587,0.10352883824988206,0.020675442027334654
39,0.3705696178598574,0.7729408631727949,0.8690397671176358,0.01098309795781226,0.1040656692846923,0.020707959179545314
40,0.3725942214617645,0.7726168672236404,0.8671547481731265,0.012018002514892302,0.10065986537348072,0.020727091162614807
41,0.37170912935506345,0.7791349854902647,0.8683288897992071,0.010523805716043846,0.10085611100112789,0.02001421264313193
42,0.37073482672302677,0.772924317833478,0.8680733591658774,0.009411279005534455,0.09410594764965366,0.019273812045624457
43,0.37210296658160097,0.7728289729573803,0.8668223674228617,0.009252297365238573,0.09101956768924864,0.017886939539228198
44,0.37134792255161436,0.7770084456332813,0.8666258346267479,0.006745846120830864,0.096862191906175,0.01618896648984723
45,0.37135997583214153,0.7653265843937265,0.8668649858556794,0.006806338245838666,0.09133851157213048,0.016264692252569712
46,0.3713788396206937,0.7625937623995507,0.8668971227631808,0.006544673419119619,0.0873593188163274,0.016194216770724607
47,0.36963859867527105,0.7578472559825024,0.8678423905289538,0.007158096368167864,0.08735203650869103,0.016477044840894933
48,0.3700028843934738,0.7564666365645166,0.86769484310873,0.007784123494559105,0.08401785402854627,0.016287809731620955
49,0.36924978975271994,0.7551526927547874,0.8689933281852953,0.007495533953800619,0.08501232285317623,0.015996051516759136
50,0.36924480609406934,0.7627735263906883,0.8682895187279301,0.008638194920943204,0.08264286238557758,0.016660979636904927
51,0.37055736207688056,0.7686915710005492,0.8655208261476275,0.009000370276322145,0.08065824761915259,0.01933448223894405
52,0.37076375872820566,0.7705061403185453,0.8642765954341469,0.00938349808781505,0.0813481967501159,0.01893946251921807
53,0.37146415192143434,0.7741479217265808,0.8647983532348162,0.008367135279584744,0.08077552706458135,0.01803667961731406
