,result_80
0,0.0
1,0.0
2,0.0
3,0.0
4,0.8917077695932484
5,0.8917077695932484
6,0.8917077695932484
7,0.8917077695932484
8,0.8917077695932484
9,0.8917077695932484
10,0.8917077695932484
11,1.0241728506991834
12,1.021975946300972
13,1.021975946300972
14,1.021975946300972
15,1.0066634172857787
16,1.0066634172857787
17,1.0066634172857787
18,1.0066634172857787
19,1.0066634172857787
20,1.0012510569130146
