,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,0.012833405469955988,0.9779568922780943,0.9999303798445864,0.012833405469955988,0.9779568922780943,0.9999303798445864,0.012833405469955988,0.9779568922780943,0.9999303798445864
