,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,0.0473507199163071,0.8978867450976629,0.9998666016092196,0.0473507199163071,0.8978867450976629,0.9998666016092196,0.0473507199163071,0.8978867450976629,0.9998666016092196
