,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0.0,0.3053286946704899,1.690817444984958,0.9963749403772231,0.29870484486453336,1.647880613375917,0.9958036832757745,0.3121385230939525,1.7332862636259694,0.9968755777204588
0.1,0.17631464040401726,1.372299257215083,0.9963858036728436,0.16998794453466068,1.3379302383871077,0.9958043018686418,0.1825236229560683,1.408199964597106,0.9969009225407659
0.2,0.07488356925043745,1.1105684992160638,0.9963922880409186,0.07075727421676416,1.0820893919693497,0.9958368069786258,0.07906329552191428,1.1394212480177826,0.9969250479233818
0.21,0.06894748961912216,1.0859224881536473,0.996371799166572,0.06549622535797388,1.059864062953728,0.9958089606805106,0.07245959973254107,1.1125258588222362,0.9969215219717135
0.22,0.0641697429461134,1.0621954147996597,0.9963675209173628,0.06089186141874917,1.0345848971357612,0.9957942896052371,0.06741380379618646,1.0899160627707236,0.9968571604930724
0.23,0.06051246537335138,1.040514428239084,0.9963856216201623,0.05737868275787105,1.0153072220993198,0.9958251810284355,0.06363276793328858,1.066150841686849,0.9968979025029293
0.24,0.05805437190172265,1.0183208547479035,0.9963804400133738,0.05497147658773058,0.9911635186519323,0.9958418420840065,0.06119039208723905,1.0444627709036765,0.9969043143282422
0.25,0.05706898884732887,0.9963417444480912,0.9963843971415,0.05399595728091,0.9707213206231208,0.9958454568097089,0.0598964304997892,1.0215410117544395,0.996879661383413
0.26,0.05724059997809507,0.9741747040540812,0.9963876546094491,0.05452033285375196,0.9512098262913763,0.9958291834702563,0.060402247974361084,0.9977050131738243,0.9969006227623854
0.27,0.058704670340921555,0.953629911847559,0.9963807978376267,0.05579391703796124,0.928557417193076,0.9958247154532632,0.06180393739092302,0.9764869841397662,0.9968571607235583
0.28,0.06131199685461717,0.9331219371201942,0.9963917715677806,0.0581647701175826,0.9103013984902635,0.995823464130206,0.06460592852686774,0.9574344266503566,0.9969321420917483
0.29,0.065146004594131,0.9128351066604053,0.9963796735873589,0.06172482642048882,0.8892548967376833,0.9958263503786886,0.0685387031732956,0.9364971179185801,0.9968930570886763
0.3,0.0697824784885189,0.8930901855380354,0.9963683643873936,0.06620832097456752,0.8722269323755926,0.9957479846819646,0.07347070768404408,0.9144920443086549,0.9969302619674107
0.4,0.15106437436430406,0.7155882227232963,0.9963812182535022,0.14650138451124714,0.6972734518910817,0.9958038307901083,0.1555882644649116,0.7338862157737954,0.9969335036448022
0.5,0.24192658751826537,0.5701902165813572,0.9963651209018342,0.23795007795490639,0.5554276693637383,0.9958410485679892,0.24602283958370416,0.5850187955181179,0.9968562352371458
