,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600
mae,0.016023785361585902,0.011240939425004615,0.0114702481697557,0.012762639102303618,0.012098644738917058,0.014316041488098643,0.014972730561162923,0.014637138714880201,0.014279113981057197,0.015185246960009844,0.01535284607239621,0.01490095456917229,0.014497120483508824,0.01459065359325169,0.0143396459101877,0.014090157219782068,0.01413938531728838,0.014617489869455394,0.01450639007590194,0.014497212465199694,0.014104193217130927,0.013944267629222651,0.013847157958455121,0.013847218885553816,0.014364376971565004,0.01431534103885654,0.014193758030037279,0.01412545616555677,0.014093230862734323,0.014035838881756349,0.01412216941593753,0.013894182597229089,0.014157343840742072,0.013989028838965313,0.013934689570644967,0.013944206078795358,0.013951459932662714,0.013917598570056932,0.014101471048309397,0.01397489343568407,0.014059235052735094,0.01410710360042494,0.014144791709953593,0.014393869921579941,0.014477547097261192,0.01450446551822111,0.014385377673230112,0.014293665088322013,0.014215215621967382,0.014253739924191919,0.014149597972310378,0.01415348747091027,0.014193409333091732,0.01424565714713928,0.014223122833999957,0.014243009074177653,0.014104389881212306,0.014133253527076244,0.013936145138576073,0.014505170445734041,0.014384353190359815,0.014247721830866233,0.014210239430011025,0.014076901128768443,0.01400365140540987,0.01414422317827717,0.014171701522327483,0.014287873632038558,0.014325749094245626,0.01409383999539509,0.01406164124300389,0.014106091525205894,0.014130544293355623,0.014138919534359784,0.014118996958344308,0.01390817391022128,0.013939026245726247,0.014015995653563176,0.014080915471389257,0.014155725022256703,0.014089508550248434,0.014044174175613662,0.014035262377915185,0.01394372561266212,0.013916405309902966,0.013926413855266617,0.014002455017326125,0.013990177744807977,0.0139413820094094,0.013994585001143717,0.013956407743104733,0.01391604640476929,0.014033688524176203,0.013964933410023507,0.013963017227966276,0.013997228548692885,0.01396986037745591,0.01396489030443865,0.013889488453698782,0.013963150000046349,0.01479465168341985,0.014810668432327506,0.014825396468903152,0.01485406597430206,0.01478121522831194,0.014812109320087587,0.01483109582736239,0.014758464623967953,0.014846544624155597,0.014798023159127914,0.014833238251421323,0.014870123510651815,0.014839335613441076,0.014781800692810555,0.014853205190475052,0.01477153481345182,0.01486012386709967,0.014868651419492247,0.01480957108876592,0.014744105643797521,0.014744926872242483,0.014761242348904623,0.014793947410512808,0.014752914938325382,0.01476571213624064,0.014719544690321103,0.014734737280549979,0.014705615231798828,0.014702280445739258,0.014696676492843026,0.014812602710704165,0.014731908688456318,0.014781198307455149,0.01465038886095602,0.014642913303995985,0.014692557413453454,0.01467649259406067,0.01468677098610258,0.014642162795833741,0.014610042068034559,0.014607924512052882,0.014655900622259167,0.014627908168606962,0.014688570278244993,0.014840026961606018,0.014860306090193419,0.014838000047831213,0.014826958717569014,0.014799807752176491,0.014791262646360026,0.014763355597255619,0.014770925387295726,0.014749083673556413,0.01464380509213379,0.014700781384067404,0.014700572100103657,0.014851483696988946,0.01486871868181293,0.01479292107052784,0.014738415497226477
var,0.9762724672387629,1.0069584365899342,1.0042451383358781,1.0005903744232225,0.9956219958508975,0.9817573200241564,0.9852134065599054,0.9799417554380938,0.9822656650794109,0.9811743327815389,0.9885802558299638,0.9912516385516359,0.995833755823422,0.9956950177447813,0.9958447792364747,0.9942230362755115,0.9943549900107185,0.9949529967405745,0.9951509231927516,0.9957359698265328,0.9957159396512206,0.9955200435300904,0.9972453576836683,0.996945930712265,0.9993922256690915,1.002339462078092,1.0022725990332213,1.0020242417364909,1.0010437583412652,1.0012434888442223,1.000713846742309,1.002175868182537,1.0036967370292809,1.003247633911734,1.0035957282061756,1.003136315697743,1.0032815522270242,1.003311442949103,1.0034635936204235,1.0030395138659642,1.0015503293904915,1.0028496911104048,1.004056243209591,1.0037299503458388,1.004895988772767,1.0051109857832914,1.0040715654602745,1.0038100648755812,1.0031325049178559,1.0046376355100473,1.0044605860167628,1.0044982449874897,1.0046010310573612,1.0041864718699611,1.00446274183715,1.004144629148059,1.0041813251006797,1.0043735539702803,1.0041008414908232,0.9992924070637383,1.0000799750321718,0.9995306972227029,0.9996507035980723,0.999950051975665,0.9992785098362694,0.9988456673578805,0.9985034365273184,0.9987444844720933,0.9988455004038581,0.999599590858739,0.9988605180762955,0.9993264001454821,1.0001825113218918,0.9988225687644541,0.9987853522601279,0.9991938221543134,0.9991055509618727,0.9983763815322334,0.9984577981435964,0.998180372245487,0.9981030050211334,0.9979376905096943,0.9983719770291727,0.9981285786153594,0.9982467933097312,0.9985401476028498,0.9987347408554499,0.9987126589259474,0.9993613694905357,0.9987205479520512,0.99845183290714,0.9985355396520483,0.9982714602966752,0.998136541125811,0.9983994971706875,0.9980721869686018,0.9977897021200715,0.997938748292684,0.9981043387723123,0.9981504378630236,0.9766438462328676,0.9766303429158781,0.9772865390867705,0.9779396681292334,0.9774189166754517,0.9775864894299421,0.9771329848215118,0.9778565880694736,0.9772923306079605,0.9777545163205891,0.9778508441082131,0.9770175025942083,0.9782180368252046,0.9784999178549014,0.9780877710957006,0.9781895710931008,0.9771854882315772,0.9776215171037727,0.977592196258823,0.978005406430502,0.9774894193069765,0.9791739295960271,0.9778155401923324,0.978818377366701,0.9783568452333977,0.9793791265689624,0.9788875984293679,0.9788394256177124,0.9791200461996494,0.9788961673952642,0.9777721955050679,0.9792693109980123,0.978849676013476,0.9797018736448585,0.9802961821288565,0.9797778696607697,0.9792259809431357,0.9789656155946347,0.9798352429922702,0.9799209773560679,0.9800911902678268,0.9814617525137187,0.9821658910434513,0.9814825105979168,0.9821601307353756,0.9827658716792431,0.983227950636063,0.9832190380835142,0.983021536770493,0.9831155431161311,0.9829513555097625,0.9821294525852827,0.9826547609082864,0.9835886621386752,0.9823000428690485,0.9827593524441219,0.9814684725583184,0.9823523069426255,0.9829136123438607,0.9821150437251623
ppmc,0.9997349776844601,0.9999024927481603,0.9998971047680114,0.9998658093583527,0.9998904607253767,0.9998364398996364,0.9998097274301897,0.9998726396815111,0.9998637666675148,0.9998546133627103,0.9998254898534245,0.9998356647356591,0.9998397956827416,0.9998352552433122,0.9998448725998382,0.9998510208204154,0.9998509350748078,0.999836619218124,0.9998360716979935,0.9998363152722524,0.99984212789389,0.9998410689192836,0.9998424410034961,0.9998406980058856,0.9998162194567957,0.9998155182078021,0.9998172755407652,0.9998158121623133,0.9998137398970933,0.9998154401192905,0.9998143267842236,0.9998261481943123,0.9998246712571649,0.9998253071542277,0.9998256930424408,0.9998246261212209,0.9998247179256047,0.9998240234093786,0.9998185664004036,0.9998196464929461,0.9998177112006648,0.9998155294795584,0.999815344690013,0.9998099126118685,0.9998113860378526,0.999810149837215,0.9998124985137001,0.9998146981520305,0.9998179172615609,0.9998203750733364,0.9998205100352769,0.9998207305937689,0.9998197054105364,0.999818985930481,0.9998185755543617,0.999817649936453,0.9998192436885663,0.9998191937468814,0.9998228129877509,0.9997786264747106,0.9997854180445547,0.9997868124604347,0.9997891786376079,0.9997933864230891,0.999793972772514,0.9997893561004869,0.9997882505929879,0.9997871515556476,0.9997852668792372,0.9997990849304835,0.9997969307964681,0.9997975990518193,0.9997990834929933,0.9997977002314388,0.9997973131230383,0.9998076238195986,0.9998047427582093,0.9998017961742863,0.9998005567772487,0.9997995409293644,0.9998025297551353,0.9998035564101841,0.9998054893230813,0.9998065304865488,0.9998065401731739,0.9998057406043656,0.9998038171814889,0.999804000960608,0.9998072238135534,0.9998057413926145,0.9998077114418802,0.99980939479826,0.9998042327020544,0.9998053984345486,0.9998057226078967,0.9998040613976326,0.9998055663546654,0.9998058962348255,0.9998070178487393,0.9998040161146413,0.9997290281151207,0.9997298127491525,0.9997273585194546,0.9997224684817945,0.9997228456062452,0.9997262432923026,0.9997199824181712,0.9997227970507284,0.999723272251819,0.9997219348403651,0.9997223985984289,0.9997202288858219,0.9997241741550855,0.9997227808949325,0.9997192764462641,0.9997191049241315,0.9997192675894544,0.9997194985754217,0.999721329345904,0.9997247191349139,0.9997196338440594,0.9997293710192544,0.9997229649530446,0.9997263314148768,0.9997207874908219,0.9997261846254344,0.9997232655309239,0.9997226554638039,0.9997233789218329,0.9997225809166578,0.999720398538336,0.9997236132095563,0.9997227577246565,0.9997284516828485,0.9997289652628631,0.9997250292362528,0.9997226530050537,0.9997200437685142,0.9997239001341841,0.9997252408270715,0.9997262439825895,0.9997253919041816,0.9997255354633477,0.9997247034666454,0.9997099649954871,0.9997083061933695,0.999707869565412,0.999713490765138,0.9997152017495421,0.9997154718889146,0.9997142195091244,0.9997114014100562,0.9997157168967921,0.9997190398503483,0.9997109822585662,0.9997131116844739,0.9997093034049128,0.9997095730265306,0.9997124212705802,0.999720745932489
mae_lower,0.007299913022854799,0.0064368202483642,0.007728688435036024,0.008950945732096177,0.009005817560973236,0.01041813188118604,0.011406678086728975,0.011549424656173809,0.011460885766285097,0.012618939382502574,0.012817026512150194,0.012445468072818823,0.011970590578912433,0.01222005116241181,0.01214473643641896,0.012111768897001957,0.0121651762120055,0.012541947954421094,0.012657291955011418,0.012488518107116401,0.012245388081931732,0.0122015977435268,0.012163384239065872,0.012133570193765179,0.012526797633873344,0.012437992186830244,0.012411505863526422,0.012368299066471475,0.01246853941227039,0.012475772241985452,0.012467620909981984,0.012465372727808696,0.01264572745728192,0.012361007099474443,0.012525232897034605,0.012537727173856662,0.01249071556502085,0.012534525240795878,0.012706015887065917,0.012648521574996812,0.012706497234358778,0.012851401152588404,0.012813467138339179,0.013141507495772985,0.013131852889983382,0.013177054533312341,0.013121577961192845,0.012962747481985849,0.013003343487680476,0.013089853658423052,0.012990990384527714,0.012945496337891096,0.013031844283553962,0.013108831672749044,0.013104034240573945,0.013134112873036669,0.013016263045826048,0.012956732363440198,0.012805866313366847,0.013219871259502948,0.013136008175195196,0.012995701891231413,0.012985240490757017,0.012888373353235474,0.012739208505252361,0.012886664928893824,0.012902270411021571,0.013075095010028967,0.013137767750484128,0.01278243995113935,0.01284843534870188,0.012868669686101685,0.012907428278091866,0.013000204742304297,0.012890425861205531,0.012733362336426376,0.01279936554288558,0.012803998833074296,0.012997414626377938,0.013021417637029225,0.012892728741612647,0.012913427993771792,0.012910051877732144,0.012775471186079614,0.012880165767360561,0.012825800309211358,0.01287617511045261,0.012820617721226687,0.012820005507005496,0.012818600648484826,0.012915823563302587,0.012867224971853945,0.012947841220080419,0.012904959886604736,0.012856668691976162,0.012934052702224398,0.01287060657627907,0.012971778719445182,0.012838193947969983,0.013021855294889946,0.012979393163189613,0.013124145186425887,0.013155543476593853,0.013232217795951505,0.013114418984384486,0.013071929653476583,0.013256865346797297,0.013129029624954906,0.013253151317903496,0.013178843700502344,0.013291174339568836,0.013352577896806432,0.013361889840948915,0.01322098223587816,0.013392525176228003,0.013259204240353642,0.013224086085781843,0.013323896032656752,0.01337534833142177,0.013209979238279105,0.013201923217781271,0.013317878289135337,0.013350807230609578,0.013354989848168764,0.013359279626053428,0.013340205786834947,0.013225334984705323,0.013263232921982287,0.013357322492669445,0.01333841882886389,0.013310532942037488,0.013332376189888574,0.013435256397553297,0.01328379985176843,0.013303412062627501,0.013337713070474922,0.013299819888481033,0.013391907751161424,0.013274242451675787,0.013280434046738447,0.0133274921847516,0.013330663564205739,0.013370413374768601,0.013408661366745045,0.013467861226415526,0.01355684560438528,0.013567410928490174,0.013524565060066662,0.01350918803368011,0.013623887028817637,0.013525905673768327,0.01343519355864191,0.013434664137624147,0.013407719319307742,0.013445410739710036,0.01352554731599556,0.013562970317055837,0.013574958575793826,0.013596916763077501,0.013492197727463384
var_lower,0.9607039503110075,0.983964536614212,0.9828263332822136,0.9785114532415363,0.9791518390464898,0.9593883077541053,0.9643212757220294,0.9676149603605919,0.9686016315319341,0.9693084971099705,0.9722582008685428,0.9744954511362908,0.9797583287778544,0.9799255722941255,0.981402741355415,0.980551474779703,0.9812130676107339,0.9822666885444933,0.9830367135192458,0.9820771952953817,0.9834581049271727,0.9838243343826697,0.9846447011894195,0.9861446645822809,0.9870087004625214,0.9890405417478647,0.9895329817936491,0.988906686670765,0.9886036339538397,0.989695140027042,0.9887027949756407,0.98994629894469,0.9922007181655064,0.9915105730746958,0.9918825820583583,0.9916388441440569,0.9927995254372558,0.991798470222408,0.9924008106999641,0.9922603796738684,0.9903207297062498,0.9925650880195626,0.9932294516037052,0.9930170585004774,0.9944696467021966,0.994814694614131,0.9943433737508668,0.9935538544902492,0.9942622063126851,0.9951570877439198,0.9948813043624809,0.9951204126627761,0.9953295408487963,0.9942180001657943,0.995056498979543,0.9950447838318441,0.9954594540407213,0.9949489797500058,0.9947777972777115,0.9880827317416365,0.9881762806920329,0.9879789918587154,0.9880041274910458,0.9885083098198826,0.9878375043255414,0.9879996004266339,0.9881907179792078,0.9873448568484305,0.9876551066071232,0.9894203894339726,0.9885793695975006,0.9880530158886948,0.9895870302186011,0.9891448805206582,0.9885018996203447,0.9895796267020943,0.9888424411461485,0.988788352151776,0.9892470208384361,0.9890338780774864,0.9886429434042775,0.9886472031964212,0.9893674715008485,0.9896169718852926,0.9894072072641382,0.9896607248066296,0.9902325773648593,0.9901029771466852,0.9904743393933614,0.9904901781816097,0.9902770395630832,0.9900263163154659,0.9898146653763116,0.9900888906719109,0.9894825854971738,0.9895365813461292,0.98981279489158,0.9898440999959308,0.9897374289037203,0.9905007254129468,0.9462260621507341,0.9446519060863225,0.9467765698543005,0.9481446727781152,0.947313295070784,0.9461055229079844,0.9468718423699842,0.9487596846474594,0.9468061965375834,0.948652292637431,0.9490710853462353,0.9486234249198715,0.9488635280256136,0.9482485420575795,0.9497697792397942,0.9503226375990876,0.9478960458699406,0.9488549648774562,0.9499501852335192,0.9493190724225374,0.9490077618399545,0.9491936642890031,0.949503362241926,0.949956812547827,0.9500651915074265,0.9507744791944067,0.9497010253075083,0.9508371739315618,0.9511212309169528,0.9520486815813263,0.9504601902983831,0.9517593788727227,0.9514702412520895,0.9512019608555635,0.9522210272632078,0.951463847541327,0.9527516595248724,0.9528195708129112,0.9522017840634653,0.9537986025601869,0.9521510761524233,0.9536921011829848,0.9547781651499514,0.9537905856252745,0.9542024300315506,0.9543771075863633,0.9546030007559954,0.9556805280269095,0.954940903758931,0.9564827729333932,0.955620286695867,0.9532499821572513,0.9557460701438246,0.9565006863995845,0.9561441017322535,0.9556835012364959,0.9550454277269841,0.9552311035716093,0.9565212602108133,0.9570010626158226
ppmc_lower,0.999037346329789,0.9998317444035385,0.9998356913815544,0.9997690215820283,0.9998055265353764,0.9997202070086281,0.9997048911086353,0.999730582890118,0.999730479956658,0.9997201569532022,0.9996992855419505,0.9997243299706489,0.9997414114551894,0.9997296104682735,0.9997656087542801,0.9997703101651912,0.9997802509487486,0.9997604665068891,0.9997599943284966,0.9997576834372551,0.9997672898112581,0.9997741172279618,0.9997809017230028,0.9997799008898414,0.9997393631345931,0.9997458225500744,0.9997497848491692,0.9997493949408763,0.9997524114821772,0.9997520943101385,0.999750676950762,0.9997679042941184,0.9997667459707203,0.9997658345450873,0.9997654676892079,0.9997710646940295,0.9997657270450436,0.9997685592583165,0.9997605420286253,0.9997663211198183,0.9997633268935563,0.9997659488286251,0.9997613527768573,0.9997603126101688,0.9997663693127733,0.9997604183454736,0.9997655539017284,0.9997711225739666,0.9997715594263636,0.9997769963723157,0.9997807269943035,0.9997818210682331,0.9997804311229443,0.9997771154118763,0.9997765854000209,0.9997750425201704,0.9997792305880568,0.9997794715538797,0.9997811037412411,0.9996930567905756,0.9996957377083192,0.9997006569048804,0.9997012233859442,0.9997117189264615,0.9997101552835275,0.9997082320906628,0.9997087358406335,0.9997067624340041,0.9997052995026044,0.9997217170683578,0.9997168455357087,0.9997228230117806,0.9997193901251294,0.9997241736517878,0.9997224844216985,0.9997421965949019,0.9997326921685605,0.9997305797992431,0.9997280115551513,0.9997344167317346,0.9997330113991544,0.9997346248370742,0.9997389336335378,0.9997441703719578,0.9997415209507333,0.9997414658088355,0.9997378383322033,0.9997389094056223,0.9997367434673357,0.9997465214543341,0.9997456377742081,0.9997410170061252,0.9997444207427717,0.9997433759243765,0.9997435743127515,0.9997428091226152,0.9997485897278858,0.9997486085375844,0.9997514183763645,0.9997466842501621,0.9996408858869406,0.9996413220419977,0.9996387474764785,0.9996365985426272,0.9996362086536874,0.9996371214803271,0.9996365565446257,0.9996387983421214,0.9996385505802481,0.9996411447057721,0.9996396144760301,0.9996420233709248,0.9996429721108069,0.99963860083373,0.9996406298776926,0.9996389990511975,0.9996428953513202,0.9996410959495385,0.9996471133857844,0.9996429167937229,0.9996432027710337,0.9996472044395383,0.9996480531659583,0.9996462864184607,0.9996420745974978,0.9996453015976632,0.9996479177509615,0.9996433376601318,0.9996433654004057,0.9996450832367247,0.9996420519511772,0.9996447504521886,0.999643775562441,0.9996483051755156,0.9996498274426981,0.9996450835157399,0.9996461743903298,0.9996415667776186,0.9996458433782875,0.9996461669809694,0.9996469460530323,0.9996420098235052,0.9996413571618923,0.9996440946706684,0.9996210931580597,0.9996173461204669,0.999615448770732,0.9996220724525182,0.9996184767440794,0.999625870270227,0.9996200325555307,0.9996262975200739,0.9996226085475725,0.9996262151025039,0.9996275668024616,0.9996271452049275,0.9996234017632856,0.9996187997713744,0.9996268296232941,0.9996292396377562
mae_upper,0.029203442560408605,0.016150804843870433,0.014993632033264398,0.01667135204428679,0.01541825965879227,0.01845516002360111,0.018615539745322644,0.017972661228656973,0.017256036139237554,0.01807226569425793,0.01785738853115574,0.01728025085371602,0.016964877370049262,0.017121197279328596,0.016705069747320868,0.01628276417638086,0.016189071682669493,0.016755020271376198,0.016637198234778418,0.016597826325416395,0.016103964854178872,0.015685978017726435,0.015526968820638967,0.015550381182762063,0.016372120743242475,0.01615692440580412,0.01603836322293567,0.016028028360703498,0.015720209052857714,0.01568663771205173,0.015793254513586933,0.015382323479735949,0.01575184146245538,0.015522677520895005,0.015448108090932122,0.015345335953405795,0.015404960170115549,0.015409587859866151,0.01563107336961746,0.015432138043257625,0.015443782431750968,0.015449038914547599,0.015516346268771403,0.01569671571068377,0.015762958541190822,0.01582571744172045,0.01557554452872542,0.015571107306794955,0.015545853742580265,0.015439313646652355,0.015366329183577342,0.015320939067683179,0.015358981197897163,0.01540121948152681,0.015452423276413899,0.015338572942785936,0.015229843398060267,0.015285782541016498,0.01514989477440792,0.015924417749007515,0.01577417286829547,0.015532775448714998,0.01559084819500114,0.015500025692642515,0.015368997808859907,0.01556472958945125,0.015480093352603572,0.015597511586489624,0.015521450749520787,0.015318511035002827,0.015341898056438477,0.015401649683744923,0.015527997827020135,0.015385536894537673,0.015355892052949998,0.01514096495346304,0.015034738361702786,0.01525129499559563,0.01533340549220759,0.015419305799089518,0.01524967272799245,0.015289487879042565,0.015219182488705456,0.015113122974650294,0.015100723505898701,0.015138741464713033,0.015177170281578216,0.015151590037126331,0.01508306994119757,0.015039393296054856,0.015128310734217066,0.01513309939921119,0.01518461124554059,0.015126671885684971,0.015128695552736854,0.015197953878963066,0.015130867280520046,0.015088467370708156,0.014928025392801787,0.015013111936284318,0.017255824933773086,0.017263063064293056,0.01693257396347375,0.016820656807107228,0.01702005011066909,0.016912558920921975,0.01687010911135157,0.016832679994090702,0.017016955168653793,0.016850104799635106,0.016826037794194417,0.01665865766943024,0.016934714435249833,0.016772859154293752,0.01682048580166214,0.01663410844145862,0.016859900422804587,0.0167864154000515,0.016643843881459442,0.01677288443099672,0.01664947568446452,0.01669977107362892,0.016690111728060012,0.016757059952648888,0.016609375515723942,0.016737509416913873,0.01672436778549334,0.016439020527326213,0.016504181850563494,0.016437050365703813,0.016635827834657172,0.016389457218151895,0.016507973482326944,0.01645520259711268,0.0163826358599672,0.01644756717261315,0.016439038621609954,0.01629982962884891,0.016369914512048712,0.016273678798827462,0.016300943930307503,0.01640532713494264,0.016142109328488655,0.016280540799134824,0.016492595756554353,0.016537223180983125,0.016505383360056986,0.016443076426769718,0.016431413480787138,0.016286376936613885,0.016298845421388125,0.01630688969544935,0.01634654072171245,0.016145879625370653,0.01625957860719176,0.016242645523306145,0.0164911597511844,0.0164923913986831,0.016244164726699192,0.016223909900489653
var_upper,0.9976501867090241,1.0299207780328965,1.0248013273463374,1.0209075365095568,1.0134680475651179,1.0041157330457509,1.0079053252149748,1.000417044958595,1.0041872727705574,1.0031662478709567,1.0139491422710543,1.0140729830853759,1.0149881846715167,1.0141784629306376,1.0124692383596638,1.0111692180294638,1.0097825428828255,1.0107409598124033,1.0102845494855317,1.010990342459125,1.0104815206871602,1.0086783697451829,1.0110310385189103,1.0110789573670107,1.013223599081838,1.0161123618492507,1.0166088689075248,1.0158732245003819,1.014787686782927,1.014085336710401,1.0137243314844564,1.0141481289522878,1.0147875315193595,1.0147092088417555,1.0146600866809865,1.0142348408556354,1.0140234451012102,1.0139191550620295,1.0139409612011838,1.0139027821415907,1.0125275692301967,1.0128327445280407,1.0140428398288193,1.013918179286086,1.0149858090796515,1.0148866993308936,1.0138533402015486,1.013452442609887,1.0121514471905397,1.0136284018518689,1.0137556779939318,1.0139331131448348,1.014656751373231,1.0140139554667693,1.0134307933028726,1.0130411596965292,1.0127241403739429,1.0138802032536278,1.0123116101206553,1.0104228618447901,1.0115182486407446,1.0099524941222713,1.009933200863371,1.0103726359247405,1.009333776549018,1.0083052436923792,1.0084908684435514,1.0090065817798752,1.0092309480310206,1.0087477310800304,1.0088151752526786,1.0086450810502292,1.0094857631533714,1.0081674848896311,1.0077774270778612,1.0076640980957474,1.0082136254129808,1.007425613537187,1.00714383313137,1.007081007138047,1.0067674102305424,1.0066394393373144,1.0071373124222365,1.0061673718911563,1.006688758078671,1.0067914210623965,1.0067269107140329,1.0068858821892122,1.0079849543901227,1.0066689274364826,1.0063262405615883,1.0065368935521455,1.005615266742452,1.0060369028659728,1.0063035304993404,1.0058710655503864,1.0055069703771025,1.0054702301014022,1.0054028967323079,1.0056488131198942,1.003950708618896,1.003832203475908,1.0043045668591468,1.0042139166608113,1.0042163206342969,1.0037316541336305,1.0045725064918105,1.0041668865415148,1.0043790616001123,1.0038095410273327,1.0035818998946342,1.0024797967842276,1.0038524675282428,1.003956217484877,1.003742589549446,1.0037206740211575,1.0031224047696758,1.003641612738571,1.0032414262773737,1.0032748617763474,1.003055145049153,1.002735864642702,1.002436475158451,1.0029979704514103,1.0033197637187596,1.003256037324308,1.0031599233878083,1.0030886957543874,1.0027124159317669,1.002535319865291,1.0027497805552628,1.0027734720680874,1.0029405907119855,1.0032729596668097,1.0035359855593728,1.0033939629074746,1.0025730178210388,1.0027530273953824,1.0031496000742326,1.0031127732106202,1.0034168630458133,1.003749110130524,1.0044897174193186,1.0041823960523801,1.0068395100856162,1.0070163411119328,1.0063992067406666,1.0059886522861854,1.0063282901102732,1.0064487756608052,1.00566067117785,1.0054199273189754,1.0059418181769015,1.0054943075796685,1.0053784962952823,1.0055107177480709,1.004130883136722,1.0053056342328501,1.0048886613263333,1.003550059592292
ppmc_upper,0.9999946520892167,0.9999770895055687,0.9999641728429168,0.9999508477072334,0.9999630865550705,0.9999329888632816,0.9999031373230278,0.999958280065399,0.9999488795505146,0.9999439937666804,0.9999238620893522,0.9999196330584805,0.9999073432934514,0.999903643654126,0.9999068680327341,0.9999091614170388,0.9999093306226087,0.9999003508587165,0.9998959471157002,0.9998944345259364,0.9998979438487782,0.9998942906103123,0.9998932508606834,0.9998933794199528,0.9998803067330077,0.9998738332359303,0.9998753145741018,0.999872516566108,0.9998697592558633,0.9998711312020856,0.9998672678585259,0.9998723347250541,0.9998713291206615,0.9998743897148948,0.9998707347903099,0.9998704079464683,0.999871203429992,0.9998722641430682,0.9998651453231797,0.9998632552779637,0.9998646405035974,0.9998572171994485,0.9998588346087914,0.9998510364595532,0.9998570038903746,0.999850826418319,0.9998558261107,0.9998554926657387,0.9998557389621312,0.9998568578082907,0.9998556396752252,0.9998563753671801,0.9998585886937554,0.9998558608264957,0.9998542801352485,0.9998534809841545,0.9998549388276485,0.9998557206652816,0.9998591954972061,0.9998437048651458,0.9998509551680435,0.9998500711863152,0.9998516036734731,0.9998533199734081,0.9998556132510473,0.9998505031013363,0.999848812211646,0.9998477308219211,0.9998477408607087,0.9998599715654326,0.999857182259696,0.999856279628207,0.9998586080679585,0.9998513632898961,0.9998516648942044,0.9998638079169487,0.9998580490647482,0.9998561410065603,0.9998543980148813,0.9998516025154126,0.9998578138047555,0.9998555918936484,0.9998559888567354,0.9998566186748306,0.9998547583490448,0.9998576062127831,0.9998547144132415,0.9998549009391937,0.9998557227066638,0.9998556610195374,0.9998553501814664,0.9998582756034565,0.9998537600325502,0.999852515086824,0.9998556136747362,0.9998535632038767,0.9998541563018817,0.9998524502126334,0.9998532502434183,0.9998486570152937,0.9998491518260287,0.9998431202158028,0.9998389641799864,0.999839897776854,0.9998413196797105,0.9998442535102798,0.9998365575120539,0.99984085075279,0.9998377621954874,0.999839263026022,0.9998377712979166,0.9998297602152166,0.9998339094250802,0.9998397257973995,0.9998344913406271,0.9998383980923369,0.9998367525731301,0.9998341558576455,0.9998349678969742,0.9998397839441149,0.9998382376083366,0.9998386620845586,0.9998345541466104,0.9998379862385485,0.9998348951447633,0.9998340090046509,0.9998354680971989,0.9998374509125961,0.9998317683748277,0.9998346188744441,0.9998349602100134,0.9998366117008664,0.9998347464263412,0.9998394434635016,0.9998373258426437,0.9998379836583565,0.9998353274412086,0.9998366929158394,0.9998381939595379,0.9998400917256693,0.9998357836163618,0.9998363093185115,0.9998382387226449,0.9998359086518461,0.9998309182689222,0.9998286229849483,0.9998295309700266,0.9998277533890778,0.9998286898060572,0.9998266787080623,0.9998273875433309,0.9998257702159112,0.9998318294500166,0.999828800440705,0.9998276286756608,0.9998266193436343,0.9998196207829068,0.9998168957649128,0.9998203471308545,0.9998292897011327
