,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,0.000914333831616004,0.00021645107654231967,5.4171549440150085e-08,2.7157770017463026e-07,1.9888182920623194e-08,1.5510263281502152e-15
1,0.0005350523261050427,0.00010790873182307469,2.090277368366557e-08,8.887404886286016e-08,5.776020633750723e-09,2.398552893783546e-16
2,0.00048185359358030277,6.929938488273175e-05,1.8314634420140658e-08,1.6141406300258388e-07,2.0753754629565126e-09,1.5693605289975863e-16
3,0.00033302448031287483,8.336593087808647e-05,2.1822081475704276e-08,8.013539167596288e-08,2.044820000670717e-09,2.2000276422281278e-16
4,0.00031052800602176763,7.868322784242558e-05,1.9790607920170472e-08,8.420199428786462e-08,1.922951833427556e-09,1.805809669345385e-16
5,0.00027219428456752017,5.9184814700402235e-05,1.493281678409602e-08,5.96054396348586e-08,1.729640786596752e-09,1.0344695315121421e-16
6,0.00022802726480920988,6.0395522374892305e-05,1.3661405706487665e-08,2.852988084502213e-08,1.48432201562258e-09,8.298960003211925e-17
7,0.00039127479066266755,4.8997227104247184e-05,1.2725642739956057e-08,5.2561970825536014e-08,9.189141899086591e-10,7.263021003032716e-17
8,0.00035727236569886296,4.879629786586958e-05,1.1445063243970846e-08,3.527899475347484e-08,1.0072324974460817e-09,5.80900807580947e-17
9,0.0003731275146504757,4.5317528404421015e-05,8.66840130465559e-09,4.788767709669666e-08,7.050621637600979e-10,2.769969063171978e-17
10,0.00030793198669622977,4.858173018326139e-05,8.36888648654985e-09,3.383918784209811e-08,8.218308189186863e-10,2.3909956056345133e-17
11,0.00025221948421023623,5.1201629321354895e-05,5.906278475408703e-09,2.2488419234394313e-08,8.853624214256486e-10,1.4527509211093754e-17
12,0.00024171915675139777,4.0825190541380244e-05,7.82704379957129e-09,1.7804398318689416e-08,7.185163815454616e-10,2.7331092461955765e-17
13,0.0003800744910095722,3.545400653384005e-05,6.309741721267647e-09,9.235253881677128e-08,4.762012020458827e-10,1.677620036594261e-17
14,0.0003710642434494379,3.3642720871825856e-05,5.862766267022e-09,8.453106861254658e-08,3.9638161636821555e-10,1.4081436093507677e-17
15,0.0003512974761466547,3.762393945491271e-05,5.315856504974189e-09,7.631919761261016e-08,4.927815050890422e-10,1.0179261412901509e-17
16,0.0003065825503281887,3.738822763867866e-05,5.139414864773302e-09,5.866194805402648e-08,4.805831195274917e-10,1.0523072142249725e-17
17,0.00027865036601224094,3.8578497959900225e-05,4.4369653713342255e-09,5.110710168635017e-08,5.031192214095213e-10,9.763820917517698e-18
18,0.00026025769047550453,3.7356713342384415e-05,3.812744421891882e-09,4.5956566863876435e-08,4.5917854341976697e-10,6.6798491378862214e-18
19,0.0002490080083728764,3.8715241773202984e-05,3.6663482961756443e-09,4.202298286232513e-08,5.761786366617342e-10,6.977233900710346e-18
