,result_20,result_30,result_40,result_50,result_60,result_70,result_80,result_90,result_100,result_110,result_120
0,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027
5,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027
6,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027
7,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027
8,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.955084416972756,0.8677769122441027,0.955084416972756
9,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.955084416972756,0.96783972936376,0.955084416972756
10,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.8677769122441027,0.9805504080392924,0.9805504080392924,0.955084416972756,0.96783972936376,0.955084416972756
11,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572
12,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889
13,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9979618578207387,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889
14,0.9947579762900572,0.9947579762900572,0.9947579762900572,0.9979618578207387,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889,0.9973697069931889
15,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179
16,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179
17,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179
18,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179
19,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179,0.9998250067438179
20,0.9999785614737816,0.9999785614737816,0.9999785614737816,0.9998250067438179,0.9998250067438179,0.9999785614737816,0.9999785614737816,0.9999785614737816,0.9999785614737816,0.9999785614737816,0.9999785614737816
