,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,0.018024462025983283,1.0084907185787841,0.9997830079845492,0.018024462025983283,1.0084907185787841,0.9997830079845492,0.018024462025983283,1.0084907185787841,0.9997830079845492
