,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,0.23698329767128562,0.5627729575945296,0.9992216865014,0.23698329767128562,0.5627729575945296,0.9992216865014,0.23698329767128562,0.5627729575945296,0.9992216865014
