,result_800
0,0.0
1,0.0
2,0.0
3,0.0
4,0.7924022540150975
5,0.7924022540150975
6,0.7924022540150975
7,0.7924022540150975
8,0.7924022540150975
9,0.9305777792064622
10,0.9305777792064622
11,0.9889758716422146
12,0.9958766099259309
13,0.9958766099259309
14,0.9958766099259309
15,1.0006269227986138
16,1.0006269227986138
17,1.0006269227986138
18,0.9981514870891345
19,0.9981514870891345
20,0.9998546339379912
