,result_80
0,1.0299376164314167
1,1.0299376164314167
2,1.0299376164314167
3,1.0299376164314167
4,0.36655172750197745
5,0.36655172750197745
6,0.36655172750197745
7,0.36655172750197745
8,0.36655172750197745
9,0.36655172750197745
10,0.36655172750197745
11,0.07871965125576189
12,0.057013119195972475
13,0.057013119195972475
14,0.057013119195972475
15,0.01330234394340258
16,0.01330234394340258
17,0.01330234394340258
18,0.01330234394340258
19,0.01330234394340258
20,0.005512701815638692
