,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,0.00015584482033450468,3.2058735811189956e-05,1.0680427107970603e-09,1.504077256499666e-08,4.864316158905767e-10,4.004476824659985e-19
1,7.267938229233089e-05,1.1547806198102742e-05,3.5831315463255967e-10,2.9846501109123756e-09,5.099090091487656e-11,4.30235297698871e-20
2,6.731784092568421e-05,1.0154758738230511e-05,3.0201225478452533e-10,2.1586546047598897e-09,3.3939635025341774e-11,3.306292728267312e-20
3,4.9165823674678736e-05,1.1497332741787613e-05,3.5038650869104844e-10,8.640704060647427e-10,3.7788649153383805e-11,6.315022613866181e-20
4,4.460491309378095e-05,9.860541839257834e-06,2.8444590183231297e-10,1.063164557376091e-09,4.107954432099091e-11,2.769486837575263e-20
5,3.619499068518728e-05,9.207697207352536e-06,2.614244247057328e-10,8.095842561423184e-10,4.450353971717592e-11,3.479926624343638e-20
6,2.688336965163258e-05,8.989655028281309e-06,2.432590673169483e-10,4.853468292070509e-10,3.1517824455453835e-11,2.2057087957340108e-20
7,9.091015913367185e-05,9.095542577714762e-06,2.5744691819912224e-10,4.439644776797097e-09,3.392876669176407e-11,2.422105775720845e-20
8,8.016355234710945e-05,8.535035328085e-06,2.3164427928660842e-10,3.3561381304591714e-09,2.7259395009279614e-11,2.1254635795174286e-20
9,7.097090516120843e-05,7.39166565379634e-06,2.001089581224972e-10,2.2414881852147435e-09,1.978240260308483e-11,1.505839220403675e-20
10,6.751028291062785e-05,6.550003620025705e-06,1.8340056624906632e-10,1.5138003968423683e-09,1.8115452847132454e-11,1.2202928229773493e-20
11,6.29361348584707e-05,6.911537970747991e-06,1.6931524039743434e-10,1.1695301891742852e-09,2.1082382668816427e-11,1.0717267170117929e-20
12,5.855811906502767e-05,6.9170893682398185e-06,1.735798604327926e-10,9.948605742041914e-10,1.865673632489355e-11,1.3544459153428466e-20
13,6.120305998945361e-05,6.06792160892317e-06,1.4366693133103755e-10,1.2314866636343686e-09,1.4743184072996422e-11,9.250676820717044e-21
14,5.67625436425697e-05,5.088970900065935e-06,1.2835152100679564e-10,1.020019612493819e-09,1.2195673630415947e-11,6.92634771748722e-21
15,5.37528964358802e-05,4.766612406644731e-06,1.1746582803354156e-10,9.415838104898714e-10,1.2165214030238828e-11,4.135548373083394e-21
16,5.07726605298853e-05,4.699989079766404e-06,9.94089738073093e-11,7.666955912853009e-10,9.697622060850766e-12,2.4261440654821888e-21
17,4.395658264751664e-05,5.1921454724516376e-06,9.606036465944033e-11,5.768849577093161e-10,1.0808878987220914e-11,3.3867340800422088e-21
18,4.111666893005168e-05,4.665798604991423e-06,1.0373070699893365e-10,5.468648869356503e-10,9.005747276555823e-12,4.537319875905725e-21
19,3.963188402247926e-05,4.443112408679923e-06,1.014473542717389e-10,4.921291447894158e-10,8.271501097483905e-12,4.781163387236816e-21
20,4.294169658617952e-05,4.145187696224981e-06,9.695662571662178e-11,8.231400051902073e-10,8.046281344445735e-12,5.818609342110645e-21
21,4.771817274305872e-05,3.5307580380298378e-06,1.0025828798287866e-10,7.764502919958632e-10,6.2300587514347035e-12,6.412843517009995e-21
22,4.5286106028325523e-05,3.5125184446075905e-06,1.0193325524626145e-10,6.958338595805417e-10,5.805364674643962e-12,5.3592536514384e-21
23,4.393080979242936e-05,3.1651256363435703e-06,9.424711659342972e-11,6.963864941003489e-10,4.360235892725516e-12,4.589614349335111e-21
24,4.2056673525962486e-05,2.99155231278991e-06,9.11322104079222e-11,6.412458207930665e-10,4.052318021663419e-12,4.092441583781483e-21
25,3.854206599202772e-05,2.8541929636717836e-06,8.75595584741569e-11,5.542531326712837e-10,3.845555867240174e-12,3.840637432378e-21
26,4.602221338688713e-05,2.808172743817026e-06,8.113115735109366e-11,5.265070938064438e-10,2.839320408016416e-12,2.3146782196713404e-21
27,4.816172711867816e-05,2.6595748800421766e-06,8.237709509245488e-11,5.060075385580883e-10,2.6860029170565516e-12,3.0258751843096293e-21
