,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,9.704978273764245e-05,1.686910814840292e-05,4.411410552314805e-10,5.83304480692758e-09,9.960525121237923e-11,9.6214970063651e-20
1,5.5272105908087274e-05,8.45238329906897e-06,1.620625453894855e-10,1.059849028845433e-09,2.5619279268104412e-11,1.3660314541881227e-20
2,6.486970085257836e-05,4.756084431387278e-06,1.825853535740734e-10,2.6127859735345197e-09,9.246770220601588e-12,1.022606981138809e-20
3,4.423959261588345e-05,4.950370758117902e-06,1.88237818212004e-10,1.287272545093018e-09,1.2268932301047299e-11,1.284718485871316e-20
4,3.7896497904782844e-05,3.877539937345423e-06,1.4966909517503342e-10,1.0655732191343786e-09,7.4869441976621e-12,7.750275945210303e-21
5,3.230938201827615e-05,4.3087094237484e-06,1.2372962587137765e-10,7.816958934136151e-10,1.007151978741024e-11,7.532176608874034e-21
6,2.569921473261189e-05,3.6714242083690678e-06,1.1223167191649014e-10,4.4259368563954213e-10,5.156449058819136e-12,4.983511887424246e-21
7,7.783890285450056e-05,4.108253689072673e-06,1.1526284202828634e-10,3.6172154750448016e-09,7.178332015693116e-12,4.825718793524827e-21
8,6.822834379789693e-05,3.298326213412596e-06,9.647136748913667e-11,2.710641802152171e-09,3.8338014780901134e-12,3.634321725495473e-21
9,5.7356745408427065e-05,3.036104485755146e-06,9.163600984329833e-11,2.0261663930295727e-09,4.091831738856839e-12,3.2979821119936087e-21
10,5.064657824201195e-05,2.7578513161911994e-06,7.508905990187328e-11,1.4242296952131578e-09,4.557426700229076e-12,1.8046491292848427e-21
11,4.5654379934562056e-05,3.1685188800745517e-06,7.000550824496225e-11,1.1478414214523525e-09,3.817667306104454e-12,1.7133944709538957e-21
12,4.2786517805039684e-05,3.246466364248804e-06,7.464910447777547e-11,9.836979860842413e-10,4.441479655600857e-12,2.570316855392188e-21
13,0.00011072174771451762,2.9567366160651053e-06,6.160436057054457e-11,1.0401500793140534e-08,3.42366155055365e-12,1.6244760491624623e-21
14,0.00010318883791954773,2.7549740836686974e-06,5.3955753995031596e-11,9.02203627640625e-09,3.415037059846823e-12,1.093201807146172e-21
15,9.698083610674404e-05,2.48348683711807e-06,5.74991037099194e-11,7.995238421494599e-09,2.9617218422864013e-12,1.060349469742088e-21
16,9.021723532633956e-05,2.5751258325491237e-06,5.5264851989731116e-11,6.931596807219506e-09,3.0344601231589945e-12,9.528257935934286e-22
17,8.398514855542504e-05,2.643804076216424e-06,5.023507600501617e-11,6.065430018011162e-09,3.0292121518271727e-12,8.874635998623359e-22
18,8.100164287346417e-05,2.0273544090626774e-06,4.63015861479269e-11,5.71824804878365e-09,1.5116951173062448e-12,7.273115948821039e-22
