,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,0.02132388079226718,0.12492979596965714,0.0010940102415844869,0.00018835761918374895,0.008034320661506306,5.615241227759977e-07
1,0.019273907920016528,0.11859821913680066,0.0019900782253951597,0.00012799719490747745,0.007374114975312609,2.11026389630495e-06
2,0.011886430191254231,0.10281985155554452,0.0019719032411859194,4.8757633955860634e-05,0.008386605872159017,1.3740353110274195e-06
3,0.0076977648047120775,0.08617264069620181,0.0015899246550952605,1.9842710792285142e-05,0.005878372577148156,1.0965429346930331e-06
4,0.0049921184956655,0.08105454126057407,0.0015207475425250189,1.616902168708685e-05,0.0055574322918080215,8.53490499272656e-07
5,0.005213412474998227,0.06627086779053311,0.0013105781401863247,1.5952439597126596e-05,0.0035916557329673227,6.912876528176356e-07
6,0.004314379287106037,0.06547870667390199,0.0011800308829228224,1.1167760772757335e-05,0.0035669718234435945,5.365383728622486e-07
7,0.004450705480042509,0.06439441440694894,0.0009604644085561171,1.0389408993498618e-05,0.0029856208504700677,3.558164455197247e-07
8,0.004832839514734775,0.0760172321850974,0.0008829894580979784,1.0246032677392647e-05,0.003783757909563931,3.450652936840648e-07
9,0.0037300723059508854,0.07148751489259864,0.0010234119911279754,5.863523281435587e-06,0.002840838931657714,3.6271224418338426e-07
10,0.003250160357285661,0.06675618284667459,0.0008972292240047408,3.66214648992428e-06,0.0024607557219705287,2.5262281879882285e-07
11,0.0036186959323545155,0.06322754024493875,0.0007626466618025011,6.642579964861107e-06,0.002446085486768108,1.9888286155775637e-07
12,0.003149499391946775,0.06018062210698878,0.0009221993153453779,3.689923913437488e-06,0.0022397110107170463,3.037116839323202e-07
13,0.003249114799660914,0.05724142794168288,0.0008035528718170677,3.577887698066981e-06,0.0020845178003672865,2.1568298171601172e-07
14,0.003072076368613342,0.042716332314342464,0.0011223005026067938,2.8781499771725922e-06,0.0011096911922174042,6.416444506501608e-07
15,0.0029231119505563966,0.04280351277880089,0.0011328825733318418,3.007100342685402e-06,0.0010711547674196052,6.355162557572017e-07
