,mae_mean,var_mean,ppmc_mean,mae_std,var_std,ppmc_std
0,1.0455805844517398e-07,2.5732851822131874e-08,3.8937026751173904e-16,2.6077474753527623e-15,4.728367506044524e-16,9.182797378532596e-32
1,5.461322383647612e-08,1.1401485096575287e-08,3.1401849173675503e-16,9.30388970953652e-16,5.686706937455091e-17,2.661927077585554e-32
2,4.376240067432376e-08,9.796798271655212e-09,3.080743865682491e-16,1.091073071669786e-15,3.674194975043243e-17,2.7847520381065814e-32
3,2.92874315580284e-08,8.698481697011783e-09,2.5559253454202263e-16,4.947090543735426e-16,3.8100988322279093e-17,3.2024575226264803e-32
4,2.7366732561504166e-08,6.61543899835247e-09,1.5700924586837752e-16,5.522675630137865e-16,1.458898969883565e-17,7.638985947846141e-33
5,2.2992241659874674e-08,6.4651898815446365e-09,2.6506211417561425e-16,3.7105669773459556e-16,1.8104305414916867e-17,2.582852066326528e-32
6,1.8007052547762102e-08,5.82720175866239e-09,1.4043333874306804e-16,1.9759346427546561e-16,1.7744157542904746e-17,7.417518854087255e-33
7,5.411605820181407e-08,6.461433372058126e-09,2.673771110915334e-16,1.4119559251661993e-15,1.9261312545423744e-17,3.074632534538934e-32
8,4.7035662136756755e-08,6.288198939106425e-09,2.673771110915334e-16,1.0924204774932833e-15,1.5257658129853713e-17,3.074632534538934e-32
9,4.0409563042813875e-08,4.798159527636985e-09,1.3136335981433191e-16,6.445328257281656e-16,7.822210869184995e-18,7.959641125852795e-33
10,3.63909851434691e-08,5.354764566198336e-09,1.4895204919483638e-16,6.931687171900944e-16,6.660163262990242e-18,6.709398249380282e-33
11,3.2071177619023176e-08,5.015323118598387e-09,1.60886601221371e-16,5.68673208623114e-16,9.727833820677107e-18,7.203712453494357e-33
12,3.015313052318882e-08,5.366758744064613e-09,2.3811631099687444e-16,4.958081267860407e-16,1.0293049855216344e-17,2.6556563337104934e-32
13,1.096798758772651e-07,4.926601517441826e-09,1.4043333874306804e-16,1.0922113514364318e-14,7.072462167395289e-18,7.417518854087255e-33
14,1.0237638084860576e-07,4.460701951325522e-09,1.5700924586837752e-16,9.478308335559727e-15,5.811670168500481e-18,7.638985947846141e-33
15,9.61763010993437e-08,3.989802311130162e-09,2.3811631099687444e-16,8.333546297341365e-15,3.561878185881563e-18,2.6556563337104934e-32
16,8.946697103726674e-08,4.415326509321063e-09,1.2658490090568387e-16,7.0786087722739195e-15,4.9852457431409244e-18,4.1086505480261036e-33
17,8.34252106557951e-08,4.629382770566723e-09,2.5316980181136773e-16,6.216187574543501e-15,6.365671852561141e-18,2.540137180913562e-32
18,7.860491128161868e-08,5.1447051791007196e-09,2.6506211417561425e-16,5.576441801775209e-15,8.958203831229487e-18,2.582852066326528e-32
19,7.518740627758551e-08,5.0823278570323636e-09,2.3811631099687444e-16,5.081692968519973e-15,8.909007678156955e-18,2.6556563337104934e-32
20,7.416641671646489e-08,4.967812818827353e-09,1.447553722489536e-16,5.0051059815987226e-15,9.057442158771565e-18,7.087045430382412e-33
21,6.835801367509896e-08,4.849929032191365e-09,1.9547493470172272e-16,4.250219996379103e-15,8.533928198503218e-18,2.0359827168554632e-32
22,6.531453950119269e-08,5.015317425789899e-09,1.3136335981433191e-16,3.82968836110348e-15,9.505252256471336e-18,6.19249417823589e-33
23,6.286688146290962e-08,4.961366700918426e-09,2.6506211417561425e-16,3.547186376593215e-15,9.026251286991793e-18,2.582852066326528e-32
24,6.203831954794429e-08,4.996375372007046e-09,1.3597399555105182e-16,3.4706542910579876e-15,8.640960053548467e-18,7.706889380553883e-33
25,5.951254036874927e-08,4.617852473536316e-09,1.5700924586837752e-16,3.168789355214546e-15,7.38039326866308e-18,7.638985947846141e-33
