,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,0.1437972142338,0.7513965993566315,0.9985047495238435,0.1437972142338,0.7513965993566315,0.9985047495238435,0.1437972142338,0.7513965993566315,0.9985047495238435
