,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,0.078948843058649,1.1386873818420942,0.9977577901349198,0.078948843058649,1.1386873818420942,0.9977577901349198,0.078948843058649,1.1386873818420942,0.9977577901349198
1,0.03882854377017753,1.0292273353578205,0.9996418114899965,0.03882854377017753,1.0292273353578205,0.9996418114899965,0.03882854377017753,1.0292273353578205,0.9996418114899965
2,0.044296724336703355,1.0281734097305406,0.999468866087799,0.044296724336703355,1.0281734097305406,0.999468866087799,0.044296724336703355,1.0281734097305406,0.999468866087799
3,0.060667336663916584,1.0677938162531264,0.9983861319105906,0.060667336663916584,1.0677938162531264,0.9983861319105906,0.060667336663916584,1.0677938162531264,0.9983861319105906
4,0.06656867907160721,1.0772074713307984,0.9981977373217986,0.06656867907160721,1.0772074713307984,0.9981977373217986,0.06656867907160721,1.0772074713307984,0.9981977373217986
5,0.07122243029430246,1.0877095538588353,0.9979586670821882,0.07122243029430246,1.0877095538588353,0.9979586670821882,0.07122243029430246,1.0877095538588353,0.9979586670821882
6,0.066142844389806,1.085830971576653,0.9979357595851467,0.066142844389806,1.085830971576653,0.9979357595851467,0.066142844389806,1.085830971576653,0.9979357595851467
7,0.0654665176919109,1.086179864615969,0.9979408569512386,0.0654665176919109,1.086179864615969,0.9979408569512386,0.0654665176919109,1.086179864615969,0.9979408569512386
8,0.06717329271461474,1.0487106322322846,0.9968759016312612,0.06717329271461474,1.0487106322322846,0.9968759016312612,0.06717329271461474,1.0487106322322846,0.9968759016312612
9,0.06955129463787153,0.9980658122364844,0.9959969140343606,0.06955129463787153,0.9980658122364844,0.9959969140343606,0.06955129463787153,0.9980658122364844,0.9959969140343606
10,0.07223559602227185,0.9587159168984754,0.9957278654192052,0.07223559602227185,0.9587159168984754,0.9957278654192052,0.07223559602227185,0.9587159168984754,0.9957278654192052
11,0.0735366104776906,0.9602053924178254,0.9956760222494382,0.0735366104776906,0.9602053924178254,0.9956760222494382,0.0735366104776906,0.9602053924178254,0.9956760222494382
12,0.07250554908915173,0.966918097849079,0.9956306603787005,0.07250554908915173,0.966918097849079,0.9956306603787005,0.07250554908915173,0.966918097849079,0.9956306603787005
13,0.07074268090349907,0.9683579745113753,0.995695679660799,0.07074268090349907,0.9683579745113753,0.995695679660799,0.07074268090349907,0.9683579745113753,0.995695679660799
14,0.06942845171513777,0.9691687434244943,0.9957372807324003,0.06942845171513777,0.9691687434244943,0.9957372807324003,0.06942845171513777,0.9691687434244943,0.9957372807324003
15,0.07066001642991604,0.9667283370600493,0.9954639075321761,0.07066001642991604,0.9667283370600493,0.9954639075321761,0.07066001642991604,0.9667283370600493,0.9954639075321761
16,0.07407254004496382,0.9613398571357663,0.9950726212865065,0.07407254004496382,0.9613398571357663,0.9950726212865065,0.07407254004496382,0.9613398571357663,0.9950726212865065
17,0.07566489613237175,0.9583172911804978,0.9949724896176183,0.07566489613237175,0.9583172911804978,0.9949724896176183,0.07566489613237175,0.9583172911804978,0.9949724896176183
18,0.07450404408874037,0.9598029683405128,0.9952519334605493,0.07450404408874037,0.9598029683405128,0.9952519334605493,0.07450404408874037,0.9598029683405128,0.9952519334605493
19,0.07348531992717211,0.9597998898555268,0.9953093247366417,0.07348531992717211,0.9597998898555268,0.9953093247366417,0.07348531992717211,0.9597998898555268,0.9953093247366417
20,0.07503257302832608,0.9611478557230657,0.9952241308005753,0.07503257302832608,0.9611478557230657,0.9952241308005753,0.07503257302832608,0.9611478557230657,0.9952241308005753
21,0.07767468140959051,0.9752690593043559,0.994808817976402,0.07767468140959051,0.9752690593043559,0.994808817976402,0.07767468140959051,0.9752690593043559,0.994808817976402
22,0.07537774101432214,0.9762459492262384,0.9952224101604311,0.07537774101432214,0.9762459492262384,0.9952224101604311,0.07537774101432214,0.9762459492262384,0.9952224101604311
23,0.0777193591542506,0.9793521946179095,0.99493244523568,0.0777193591542506,0.9793521946179095,0.99493244523568,0.0777193591542506,0.9793521946179095,0.99493244523568
24,0.07799040440076734,0.9797099236011816,0.9949228193160058,0.07799040440076734,0.9797099236011816,0.9949228193160058,0.07799040440076734,0.9797099236011816,0.9949228193160058
25,0.07899676976055647,0.9754599838319502,0.994836832801746,0.07899676976055647,0.9754599838319502,0.994836832801746,0.07899676976055647,0.9754599838319502,0.994836832801746
26,0.07901257601344872,0.9791160994623282,0.9947928413300432,0.07901257601344872,0.9791160994623282,0.9947928413300432,0.07901257601344872,0.9791160994623282,0.9947928413300432
27,0.07859372439275644,0.9801665461318229,0.9947901381278738,0.07859372439275644,0.9801665461318229,0.9947901381278738,0.07859372439275644,0.9801665461318229,0.9947901381278738
28,0.077683370196422,0.9805145918705537,0.994790813490338,0.077683370196422,0.9805145918705537,0.994790813490338,0.077683370196422,0.9805145918705537,0.994790813490338
29,0.07681480885155724,0.9794969349055324,0.9948711639968197,0.07681480885155724,0.9794969349055324,0.9948711639968197,0.07681480885155724,0.9794969349055324,0.9948711639968197
30,0.07632432221390283,0.9775115660455684,0.9948966131454645,0.07632432221390283,0.9775115660455684,0.9948966131454645,0.07632432221390283,0.9775115660455684,0.9948966131454645
31,0.07512407821398982,0.9781042205232273,0.9950091869654636,0.07512407821398982,0.9781042205232273,0.9950091869654636,0.07512407821398982,0.9781042205232273,0.9950091869654636
32,0.07439116117892343,0.9770498682418794,0.9950987744802887,0.07439116117892343,0.9770498682418794,0.9950987744802887,0.07439116117892343,0.9770498682418794,0.9950987744802887
33,0.07237271249456845,0.9707968586412605,0.9958576900774863,0.07237271249456845,0.9707968586412605,0.9958576900774863,0.07237271249456845,0.9707968586412605,0.9958576900774863
34,0.07209481234459368,0.9708431441593716,0.995876186213105,0.07209481234459368,0.9708431441593716,0.995876186213105,0.07209481234459368,0.9708431441593716,0.995876186213105
35,0.07155357219699707,0.9720362710660948,0.9958781683738909,0.07155357219699707,0.9720362710660948,0.9958781683738909,0.07155357219699707,0.9720362710660948,0.9958781683738909
36,0.07105386203135587,0.9707982188811273,0.9959188696598692,0.07105386203135587,0.9707982188811273,0.9959188696598692,0.07105386203135587,0.9707982188811273,0.9959188696598692
37,0.07018522064068969,0.9752448499628201,0.9960460845868654,0.07018522064068969,0.9752448499628201,0.9960460845868654,0.07018522064068969,0.9752448499628201,0.9960460845868654
38,0.06919479701398573,0.9760398225757309,0.9961277859707043,0.06919479701398573,0.9760398225757309,0.9961277859707043,0.06919479701398573,0.9760398225757309,0.9961277859707043
39,0.06782021595497273,0.9767321983767634,0.9962061272476457,0.06782021595497273,0.9767321983767634,0.9962061272476457,0.06782021595497273,0.9767321983767634,0.9962061272476457
40,0.06743711843898786,0.9783807844106519,0.9962248585784191,0.06743711843898786,0.9783807844106519,0.9962248585784191,0.06743711843898786,0.9783807844106519,0.9962248585784191
41,0.06846481821088315,0.9765732839336073,0.9961279935819464,0.06846481821088315,0.9765732839336073,0.9961279935819464,0.06846481821088315,0.9765732839336073,0.9961279935819464
