,mae,var,ppmc,mae_lower,var_lower,ppmc_lower,mae_upper,var_upper,ppmc_upper
0,,,,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,0.0181894618901665,0.9626273680121512,0.9998666016092197,0.0181894618901665,0.9626273680121512,0.9998666016092197,0.0181894618901665,0.9626273680121512,0.9998666016092197
